Date,Start Equity,End Equity,PnL,Return %,Drawdown %,Holdings,Notes
2025-12-01,16647.59,16647.59,0.0,0.0,1.7547,"{""SOXL"": 402.99185402612414}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-12-02,17651.04,17651.04,0.0,0.0,0.0,"{""SOXL"": 402.99185402612414}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-12-03,18771.36,18771.36,0.0,0.0,0.0,"{""SOXL"": 402.99185402612414}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-12-04,18199.11,18199.11,0.0,0.0,3.0485,"{""SOXL"": 402.99185402612414}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-12-05,18739.12,18739.12,0.0,0.0,0.1717,"{""SOXL"": 402.99185402612414}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-12-08,19339.58,19339.58,0.0,0.0,0.0,"{""SOXL"": 402.99185402612414}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-12-09,19258.98,19258.98,0.0,0.0,0.4168,"{""SOXL"": 402.99185402612414}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-12-10,20008.55,20008.55,0.0,0.0,0.0,"{""SOXL"": 402.99185402612414}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-12-11,19661.97,19661.97,0.0,0.0,1.7321,"{""SOXL"": 402.99185402612414}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-12-12,16808.79,16808.79,0.0,0.0,15.9919,"{""SOXL"": 402.99185402612414}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-12-15,16595.2,16595.2,0.0,0.0,17.0594,"{""SOXL"": 402.99185402612414}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-12-16,16317.14,16317.14,0.0,0.0,18.4491,"{""SOXL"": 402.99185402612414}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-12-17,14511.74,14511.74,0.0,0.0,27.4723,"{""SOXL"": 402.99185402612414}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-12-18,15547.43,15958.46,411.03,2.6437,20.2418,"{""SOXL"": 413.6459142613084}",variant=baseline;variant_reason=override_dd20_ge_12;optimistic_trail_touch;vol_target_off;persistence_off;inverse_blocker_off
2025-12-19,17257.31,17168.17,-89.14,-0.5165,14.1958,"{""SOXL"": 411.5092553433029}",variant=baseline;variant_reason=override_dd20_ge_12;optimistic_trail_touch;vol_target_off;persistence_off;inverse_blocker_off
2025-12-22,17801.89,17801.89,0.0,0.0,11.0286,"{""SOXL"": 411.5092553433029}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-12-23,17982.95,17982.95,0.0,0.0,10.1236,"{""SOXL"": 411.5092553433029}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-12-24,18192.82,18192.82,0.0,0.0,9.0747,"{""SOXL"": 411.5092553433029}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-12-26,18192.82,18192.82,0.0,0.0,9.0747,"{""SOXL"": 411.5092553433029}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
2025-12-29,18032.34,18032.34,0.0,0.0,9.8768,"{""SOXL"": 411.5092553433029}",variant=baseline;variant_reason=override_dd20_ge_12;vol_target_off;persistence_off;inverse_blocker_off
