candidate_id,lookback_days,vol_penalty,dd_penalty,switch_penalty,min_edge_to_switch,min_hold_days,burst_ret3d_min,burst_rv20_max,burst_dd20_max,burst_v1_bonus,riskoff_rv20_min,riskoff_crossovers20_min,riskoff_dd20_min,riskoff_m0106_bonus,router_days_v1_all,router_days_v2_all,router_days_m0106_all,1m_meta_final,1m_meta_return,1m_meta_dd,1m_best_baseline_final,1m_best_baseline_dd,2m_meta_final,2m_meta_return,2m_meta_dd,2m_best_baseline_final,2m_best_baseline_dd,3m_meta_final,3m_meta_return,3m_meta_dd,3m_best_baseline_final,3m_best_baseline_dd,4m_meta_final,4m_meta_return,4m_meta_dd,4m_best_baseline_final,4m_best_baseline_dd,5m_meta_final,5m_meta_return,5m_meta_dd,5m_best_baseline_final,5m_best_baseline_dd,6m_meta_final,6m_meta_return,6m_meta_dd,6m_best_baseline_final,6m_best_baseline_dd,1y_meta_final,1y_meta_return,1y_meta_dd,1y_best_baseline_final,1y_best_baseline_dd,2y_meta_final,2y_meta_return,2y_meta_dd,2y_best_baseline_final,2y_best_baseline_dd,3y_meta_final,3y_meta_return,3y_meta_dd,3y_best_baseline_final,3y_best_baseline_dd,4y_meta_final,4y_meta_return,4y_meta_dd,4y_best_baseline_final,4y_best_baseline_dd,5y_meta_final,5y_meta_return,5y_meta_dd,5y_best_baseline_final,5y_best_baseline_dd,7y_meta_final,7y_meta_return,7y_meta_dd,7y_best_baseline_final,7y_best_baseline_dd,wins_vs_best_baseline,avg_uplift_pct_vs_best_baseline,avg_dd_over_best_baseline_pct,ranking_score,1m_uplift_vs_envelope_pct,2m_uplift_vs_envelope_pct,3m_uplift_vs_envelope_pct,4m_uplift_vs_envelope_pct,5m_uplift_vs_envelope_pct,6m_uplift_vs_envelope_pct,1y_uplift_vs_envelope_pct,2y_uplift_vs_envelope_pct,3y_uplift_vs_envelope_pct,4y_uplift_vs_envelope_pct,5y_uplift_vs_envelope_pct,7y_uplift_vs_envelope_pct,wins_vs_envelope,min_uplift_vs_envelope_pct,avg_uplift_vs_envelope_pct,envelope_score
MRV2-00004,8,1.0,0.08,0.03,0.0,2,0.12,120.0,18.0,0.02,95.0,8,18.0,0.25,547,195,1498,15973.153786195717,59.73153786195717,7.068698847574784,19508.989836837496,7.068698847574766,18142.249055645956,81.42249055645956,7.068698847574777,21020.108235875323,7.068698847574783,18188.360669133468,81.88360669133468,7.068698847574797,21200.832441858118,9.893362411045333,19309.58439785963,93.09584397859632,16.203831731498692,26167.920175110386,10.325185577832023,17380.678453826826,73.80678453826826,17.459238965865445,23557.666621484233,12.806243171288354,11409.206159333904,14.092061593339045,46.01749587124305,25037.90044416518,17.360492864386565,12864.905043401774,28.64905043401773,55.329474247177,45708.51371640169,17.36049286438656,7933.694359655628,-20.663056403443715,70.8912863882388,18241.95401664062,45.27001774988935,7058.566659688442,-29.414333403115577,80.63586057889339,21993.867075218586,53.561105135378256,14292.77747351465,42.92777473514651,80.6358605788934,29610.801413840607,53.56110513537812,12026.372973444135,20.26372973444135,80.63586057889337,26966.192807400857,53.56110513537822,23381.74275150463,133.8174275150463,80.63586057889336,108408.06956348642,53.561105135378135,0,-44.5600727977972,17.58982639585841,-979.150587935236,-4.982721618293285,-17.439440555422248,-16.087022067021383,-26.208944888841646,-30.012945436458725,-54.4322568708324,-71.85446649343702,-51.463380950920566,-67.90665945398194,-59.00400989491116,-63.11691633245462,-78.43173220807913,0,-78.43173220807913,-45.078374730887845,-788825.15955388
MRV2-00055,12,0.8,0.06,0.02,0.02,3,0.12,120.0,18.0,0.1,95.0,8,18.0,0.2,533,233,1474,13981.476495382356,39.81476495382357,8.508189501161047,19508.989836837496,7.068698847574766,19153.6399974344,91.536399974344,8.501629093675353,21020.108235875323,7.068698847574783,19205.553269953034,92.05553269953035,8.50162909367535,21200.832441858118,9.893362411045333,20389.48196156565,103.89481961565647,15.14780554007142,26167.920175110386,10.325185577832023,20596.352430576044,105.96352430576044,15.147805540071422,23557.666621484233,12.806243171288354,12108.007644709585,21.080076447095863,44.207914827165254,25037.90044416518,17.360492864386565,13723.367001730458,37.233670017304576,52.74506041501578,45708.51371640169,17.36049286438656,8042.892372894143,-19.571076271058573,76.08967225395621,18241.95401664062,45.27001774988935,10136.889201191332,1.3688920119133252,79.59834186037361,21993.867075218586,53.561105135378256,19842.439298256017,98.42439298256016,79.59834186037365,29610.801413840607,53.56110513537812,18098.753166593604,80.98753166593605,79.59834186037364,26966.192807400857,53.56110513537822,22970.598757697666,129.70598757697664,79.59834186037361,108408.06956348642,53.561105135378135,0,-38.11651714528641,17.26976617901382,-848.6791738007973,-16.830335315676226,-12.8368688613,-11.394149420669365,-22.082145523513553,-17.064339853127475,-51.64128209667345,-69.97634382321631,-50.79533122160075,-53.91038253289713,-43.08590848493099,-44.493836271689055,-78.81098810246269,0,-78.81098810246269,-39.41015929231308,-792050.8969538582
MRV2-00054,6,1.0,0.06,0.01,0.02,1,0.12,120.0,18.0,0.02,95.0,8,18.0,0.25,594,202,1444,14176.432061943966,41.764320619439665,8.500764568787968,19508.989836837496,7.068698847574766,16632.685088837137,66.32685088837138,8.494209886442972,21020.108235875323,7.068698847574783,17093.708335684165,70.93708335684165,8.494209886442967,21200.832441858118,9.893362411045333,18824.696137648643,88.24696137648644,17.243771392210842,26167.920175110386,10.325185577832023,20385.434922543624,103.85434922543624,17.243771392210853,23557.666621484233,12.806243171288354,16855.259669593117,68.55259669593117,23.17168368610682,25037.90044416518,17.360492864386565,25967.324619574727,159.67324619574725,23.17168368610678,45708.51371640169,17.36049286438656,15816.37574948427,58.163757494842706,40.02499925241241,18241.95401664062,45.27001774988935,10975.054260698089,9.750542606980893,77.78420203000556,21993.867075218586,53.561105135378256,14335.338187562196,43.35338187562196,77.78420203000555,29610.801413840607,53.56110513537812,16668.2487493483,66.68248749348298,77.7842020300056,26966.192807400857,53.56110513537822,22090.548118782353,120.90548118782354,77.78420203000556,108408.06956348642,53.561105135378135,0,-34.814306034244815,10.22737166811106,-747.4229790254516,-15.670630251291461,-24.309065442328226,-21.13725934634355,-28.06193227555872,-17.913644739716705,-32.6810180942266,-43.18930433684871,-3.238848172223008,-50.099478990376625,-58.88193294974133,-48.88097894758613,-79.622782503432,0,-79.622782503432,-35.30723967080609,-799758.5490014006
MRV2-00042,6,1.0,0.08,0.01,0.01,1,0.12,120.0,18.0,0.1,95.0,8,18.0,0.2,608,201,1431,14176.432061943966,41.764320619439665,8.500764568787968,19508.989836837496,7.068698847574766,16632.685088837137,66.32685088837138,8.494209886442972,21020.108235875323,7.068698847574783,17093.708335684165,70.93708335684165,8.494209886442967,21200.832441858118,9.893362411045333,18824.696137648643,88.24696137648644,17.243771392210842,26167.920175110386,10.325185577832023,20385.434922543624,103.85434922543624,17.243771392210853,23557.666621484233,12.806243171288354,16855.259669593117,68.55259669593117,23.17168368610682,25037.90044416518,17.360492864386565,25967.324619574727,159.67324619574725,23.17168368610678,45708.51371640169,17.36049286438656,15944.497561683656,59.44497561683657,39.70337886784654,18241.95401664062,45.27001774988935,10698.836673692076,6.988366736920759,78.51734596464706,21993.867075218586,53.561105135378256,14526.692394853833,45.26692394853833,78.51734596464703,29610.801413840607,53.56110513537812,16602.228507238262,66.02228507238262,78.51734596464706,26966.192807400857,53.56110513537822,21894.231306923088,118.94231306923086,78.51734596464703,108408.06956348642,53.561105135378135,0,-34.84207462344148,10.471752979658222,-749.2002573671208,-15.670630251291461,-24.309065442328226,-21.13725934634355,-28.06193227555872,-17.913644739716705,-32.6810180942266,-43.18930433684871,-2.4550267507397083,-51.355363578845555,-58.33307145635898,-49.08345313651017,-79.80387309258256,0,-79.80387309258256,-35.33280354177925,-801572.0112800036
MRV2-00057,12,1.0,0.08,0.03,0.02,2,0.12,120.0,18.0,0.1,95.0,8,18.0,0.2,469,208,1563,14329.49811005688,43.2949811005688,8.409960380916976,19508.989836837496,7.068698847574766,16912.821716697697,69.12821716697697,10.61073090864968,21020.108235875323,7.068698847574783,16256.392204437201,62.56392204437202,10.610730908649678,21200.832441858118,9.893362411045333,17258.519499725888,72.58519499725888,18.1295537194288,26167.920175110386,10.325185577832023,17433.623410166743,74.33623410166743,18.12955371942879,23557.666621484233,12.806243171288354,11590.53877822015,15.905387782201498,41.135684404879605,25037.90044416518,17.360492864386565,14607.64056148634,46.07640561486339,41.13568440487954,45708.51371640169,17.36049286438656,7692.6884093817725,-23.073115906182274,68.42123957411165,18241.95401664062,45.27001774988935,11000.201595414328,10.002015954143273,74.60056748096692,21993.867075218586,53.561105135378256,21139.867028734254,111.39867028734254,74.6005674809669,29610.801413840607,53.56110513537812,20261.410393245067,102.61410393245067,74.60056748096694,26966.192807400857,53.56110513537822,20938.564542488493,109.38564542488494,74.60056748096692,108408.06956348642,53.561105135378135,0,-41.09793651734927,14.465649589110162,-894.2869782925362,-14.760107539308208,-23.034238013482643,-25.00026224816587,-34.047033985752805,-29.79975113808482,-53.70802434466424,-68.0417511448318,-52.93780301291582,-49.985141049575965,-39.364495029826365,-37.86129064792198,-80.68541887444425,0,-80.68541887444425,-42.4354430857479,-811097.7330530173
MRV2-00066,8,1.0,0.1,0.03,0.0,1,0.12,120.0,18.0,0.05,95.0,8,18.0,0.05,602,200,1438,15563.498264904198,55.63498264904199,7.068698847574774,19508.989836837496,7.068698847574766,18124.206139082773,81.24206139082773,7.068698847574793,21020.108235875323,7.068698847574783,18247.971471573004,82.47971471573004,7.068698847574784,21200.832441858118,9.893362411045333,20095.84528617114,100.95845286171144,16.153028255488486,26167.920175110386,10.325185577832023,18088.388149615876,80.88388149615875,16.776144784391715,23557.666621484233,12.806243171288354,11873.768336332178,18.73768336332178,44.21705750522408,25037.90044416518,17.360492864386565,14555.355886066915,45.55355886066914,47.71557297740956,45708.51371640169,17.36049286438656,8514.869671379314,-14.851303286206862,69.98126346846949,18241.95401664062,45.27001774988935,6134.186402916164,-38.65813597083836,83.55125274036169,21993.867075218586,53.561105135378256,11990.88018345623,19.908801834562297,83.55125274036168,29610.801413840607,53.56110513537812,14262.91581648598,42.629158164859795,83.55125274036165,26966.192807400857,53.56110513537822,20334.113311846984,103.34113311846984,83.55125274036169,108408.06956348642,53.561105135378135,0,-44.03091388425019,17.64010209859454,-968.8187881779766,-7.419582442910055,-17.521549079062236,-15.812004431255854,-23.204270145682806,-27.16319954041001,-52.57682103652891,-68.15613831511659,-47.9078766137095,-72.1095595334037,-65.60654454578894,-56.2577745955309,-81.24298920391823,0,-81.24298920391823,-44.58152579027648,-816888.0446182099
MRV2-00018,8,0.8,0.1,0.03,0.02,1,0.12,120.0,18.0,0.05,95.0,8,18.0,0.15,627,221,1392,15563.498264904198,55.63498264904199,7.068698847574774,19508.989836837496,7.068698847574766,18124.206139082773,81.24206139082773,7.068698847574793,21020.108235875323,7.068698847574783,18170.27189342723,81.7027189342723,7.068698847574752,21200.832441858118,9.893362411045333,20012.91612014883,100.12916120148829,16.21996288679961,26167.920175110386,10.325185577832023,18013.743121124968,80.13743121124968,16.845661474897312,23557.666621484233,12.806243171288354,11976.204683034906,19.762046830349057,44.4340862113946,25037.90044416518,17.360492864386565,16218.78190604341,62.187819060434116,44.43408621139458,45708.51371640169,17.36049286438656,9576.934522283846,-4.230654777161547,66.75630337537152,18241.95401664062,45.27001774988935,5363.656577189384,-46.36343422810616,84.16606059747778,21993.867075218586,53.561105135378256,8854.939802331493,-11.450601976685071,84.16606059747781,29610.801413840607,53.56110513537812,10512.987324963875,5.129873249638739,84.16606059747784,26966.192807400857,53.56110513537822,19478.954825334135,94.78954825334134,84.16606059747784,108408.06956348642,53.561105135378135,0,-45.69079876711516,17.332290815039443,-1000.4774294175004,-7.419582442910055,-17.521549079062236,-16.170475604384325,-23.521181713233318,-27.463773864695952,-52.16769589070782,-64.51693440160233,-41.410394515595485,-75.61294446835663,-74.60136595632088,-67.75824332417642,-82.0318220739769,0,-82.0318220739769,-45.84966361125186,-824903.1871008942
MRV2-00016,6,1.0,0.08,0.01,0.02,2,0.12,120.0,18.0,0.02,95.0,8,18.0,0.05,659,214,1367,14329.49811005688,43.2949811005688,8.409960380916976,19508.989836837496,7.068698847574766,17526.754498436316,75.26754498436317,8.403475714933725,21020.108235875323,7.068698847574783,17760.637502742306,77.60637502742304,8.403475714933716,21200.832441858118,9.893362411045333,19559.161630370065,95.59161630370066,16.59625104899273,26167.920175110386,10.325185577832023,21180.794294894,111.80794294893998,16.59625104899273,23557.666621484233,12.806243171288354,16960.352113345558,69.60352113345559,23.329843426292992,25037.90044416518,17.360492864386565,26585.710352655722,165.8571035265572,23.32984342629301,45708.51371640169,17.36049286438656,14387.040925009827,43.87040925009826,47.89142349931798,18241.95401664062,45.27001774988935,13360.338669417482,33.603386694174816,77.45767074285665,21993.867075218586,53.561105135378256,15936.335773559165,59.36335773559165,77.45767074285664,29610.801413840607,53.56110513537812,17631.833067911084,76.31833067911084,77.4576707428566,26966.192807400857,53.56110513537822,18586.568268513114,85.86568268513115,77.45767074285665,108408.06956348642,53.561105135378135,0,-32.739552575694454,10.240290087726796,-705.9925019525231,-14.760107539308208,-20.24039289724375,-18.060345846756796,-25.25519223734961,-14.710958496012926,-32.261284642586766,-41.836414726572244,-11.983208204780416,-39.25425381664175,-54.28978972807379,-45.92581024287665,-82.85499562592214,0,-82.85499562592214,-33.45272950034376,-831895.2292092558
MRV2-00068,8,0.8,0.1,0.03,0.02,1,0.12,120.0,18.0,0.1,95.0,8,18.0,0.1,648,221,1371,15317.410518753557,53.17410518753558,8.266644520358781,19508.989836837496,7.068698847574766,17837.62885654507,78.37628856545071,8.266644520358804,21020.108235875323,7.068698847574783,17882.96622595522,78.82966225955221,8.266644520358776,21200.832441858118,9.893362411045333,19696.474833101238,96.96474833101239,16.26810577992867,26167.920175110386,10.325185577832023,17728.912463585035,77.28912463585036,16.895661520257125,23557.666621484233,12.806243171288354,11786.838695534994,17.868386955349933,44.565972176775176,25037.90044416518,17.360492864386565,15962.33291131018,59.62332911310182,44.56597217677516,45708.51371640169,17.36049286438656,9425.505441783633,-5.744945582163674,66.75630337537152,18241.95401664062,45.27001774988935,5168.6940824673175,-48.31305917532682,84.39323355403351,21993.867075218586,53.561105135378256,8723.268121861573,-12.767318781384274,84.39323355403357,29610.801413840607,53.56110513537812,9843.040938252243,-1.5695906174775676,84.39323355403353,26966.192807400857,53.56110513537822,18337.201976369306,83.37201976369306,84.3932335540335,108408.06956348642,53.561105135378135,0,-46.80867042638016,17.63783231845952,-1024.3625701199007,-8.883450392552527,-18.825686217619296,-17.495975718064827,-24.730453542748354,-28.610706006819985,-52.92401325015336,-65.07798741751172,-42.336804742660284,-76.49938473852512,-74.97903998921393,-69.81286849574037,-83.08502120717998,0,-83.08502120717998,-46.93844930989915,-835544.0570027897
MRV2-00023,8,0.8,0.06,0.02,0.01,1,0.12,120.0,18.0,0.08,95.0,8,18.0,0.1,648,223,1369,15563.498264904198,55.63498264904199,7.068698847574774,19508.989836837496,7.068698847574766,18124.206139082773,81.24206139082773,7.068698847574793,21020.108235875323,7.068698847574783,18247.971471573004,82.47971471573004,7.068698847574784,21200.832441858118,9.893362411045333,20095.84528617114,100.95845286171144,16.153028255488486,26167.920175110386,10.325185577832023,18088.388149615876,80.88388149615875,16.776144784391715,23557.666621484233,12.806243171288354,14693.96898650677,46.93968986506771,35.96692681864032,25037.90044416518,17.360492864386565,20332.95700912688,103.32957009126882,35.96692681864032,45708.51371640169,17.36049286438656,11894.76096096041,18.947609609604086,52.14619707644624,18241.95401664062,45.27001774988935,6188.105428703638,-38.11894571296362,81.68647127501343,21993.867075218586,53.561105135378256,10444.308930668125,4.443089306681247,81.68647127501349,29610.801413840607,53.56110513537812,11979.82784778928,19.798278477892794,81.6864712750135,26966.192807400857,53.56110513537822,18328.849337371765,83.28849337371764,81.6864712750135,108408.06956348642,53.561105135378135,0,-41.76942350512076,13.865688007030451,-904.7169101375675,-7.419582442910055,-17.521549079062236,-15.812004431255854,-23.204270145682806,-27.16319954041001,-41.313094445460806,-55.516039888580416,-27.23043575035613,-71.86440471091127,-70.04257665316665,-63.259663257702584,-83.09272602014379,0,-83.09272602014379,-41.95329553047022,-835122.589754485
MRV2-00061,8,0.8,0.06,0.0,0.02,1,0.12,120.0,18.0,0.02,95.0,8,18.0,0.1,648,223,1369,15563.498264904198,55.63498264904199,7.068698847574774,19508.989836837496,7.068698847574766,18124.206139082773,81.24206139082773,7.068698847574793,21020.108235875323,7.068698847574783,18247.971471573004,82.47971471573004,7.068698847574784,21200.832441858118,9.893362411045333,20095.84528617114,100.95845286171144,16.153028255488486,26167.920175110386,10.325185577832023,18088.388149615876,80.88388149615875,16.776144784391715,23557.666621484233,12.806243171288354,14693.96898650677,46.93968986506771,35.96692681864032,25037.90044416518,17.360492864386565,20332.95700912688,103.32957009126882,35.96692681864032,45708.51371640169,17.36049286438656,11621.196071493136,16.21196071493136,54.260236237527884,18241.95401664062,45.27001774988935,6045.786605889864,-39.542133941101355,82.10765993763977,21993.867075218586,53.561105135378256,10204.1026560269,2.0410265602690103,82.1076599376398,29610.801413840607,53.56110513537812,11704.306524429066,17.043065244290666,82.1076599376398,26966.192807400857,53.56110513537822,17907.308319481865,79.07308319481865,82.10765993763982,108408.06956348642,53.561105135378135,0,-42.13346665896609,14.182254157996027,-913.5806039693019,-7.419582442910055,-17.521549079062236,-15.812004431255854,-23.204270145682806,-27.16319954041001,-41.313094445460806,-55.516039888580416,-28.904046331171717,-72.5114888381684,-70.73156058764825,-64.10464586751577,-83.48157255120671,0,-83.48157255120671,-42.30692117908942,-839046.4176299761
MRV2-00039,8,0.8,0.08,0.02,0.03,1,0.12,120.0,18.0,0.08,95.0,8,18.0,0.05,667,221,1352,15753.489541161669,57.534895411616695,8.266644520358787,19508.989836837496,7.068698847574766,18345.457235520575,83.45457235520574,8.266644520358783,21020.108235875323,7.068698847574783,18470.73343228284,84.7073343228284,8.266644520358783,21200.832441858118,9.893362411045333,20341.16515117875,103.41165151178751,15.752506490908933,26167.920175110386,10.325185577832023,18309.201998243716,83.09201998243717,16.36017255889873,23557.666621484233,12.806243171288354,12172.636705186038,21.72636705186037,43.15350388577307,25037.90044416518,17.360492864386565,16852.635677628125,68.52635677628125,43.15350388577306,45708.51371640169,17.36049286438656,9544.735514174858,-4.55264485825142,67.40272922762028,18241.95401664062,45.27001774988935,5277.381614406989,-47.22618385593012,84.57009393880928,21993.867075218586,53.561105135378256,8906.701396782824,-10.932986032171755,84.57009393880934,29610.801413840607,53.56110513537812,9972.036675846646,-0.27963324153353897,84.57009393880935,26966.192807400857,53.56110513537822,17448.65064453108,74.48650644531081,84.57009393880931,108408.06956348642,53.561105135378135,0,-45.369909807758624,17.427652531706983,-994.5364588137074,-6.2894077618240285,-16.51469407207806,-14.784280172132613,-22.26678690908632,-26.27404490163355,-51.383157176732276,-63.13020418430089,-41.60738105421128,-76.0052127424502,-74.4528981152814,-69.41725789951516,-83.9046569920584,0,-83.9046569920584,-45.502498498442016,-843596.8197704284
MRV2-00032,6,0.8,0.04,0.01,0.03,1,0.12,120.0,18.0,0.05,95.0,8,18.0,0.05,702,221,1317,14329.49811005688,43.2949811005688,8.409960380916976,19508.989836837496,7.068698847574766,16828.373065102227,68.28373065102227,8.703442502597486,21020.108235875323,7.068698847574783,16943.289501810632,69.43289501810632,8.703442502597486,21200.832441858118,9.893362411045333,18659.045198399977,86.59045198399977,17.396857838861067,26167.920175110386,10.325185577832023,20206.050011508694,102.06050011508694,17.396857838861067,23557.666621484233,12.806243171288354,17870.292643722805,78.70292643722804,23.377396846976655,25037.90044416518,17.360492864386565,27082.57990891924,170.82579908919243,23.377396846976687,45708.51371640169,17.36049286438656,15638.867904928931,56.3886790492893,42.567211211930974,18241.95401664062,45.27001774988935,10959.691046170445,9.596910461704455,75.32145518056156,21993.867075218586,53.561105135378256,15739.305080916107,57.39305080916106,75.32145518056147,29610.801413840607,53.56110513537812,16400.037226055265,64.00037226055264,76.06299742980649,26966.192807400857,53.56110513537822,17302.946274804464,73.02946274804465,76.06299742980656,108408.06956348642,53.561105135378135,0,-34.448219270928405,9.599715396780853,-736.9629624024724,-14.760107539308208,-23.418541409311764,-21.831224707881304,-28.694962864692908,-18.63597681609853,-28.627032112481743,-40.74937531998304,-4.324802613979406,-50.16933125635197,-54.85493309093392,-49.70354349602153,-84.03906061193034,0,-84.03906061193034,-34.984074319914555,-843889.0135512948
MRV2-00002,6,1.0,0.1,0.02,0.01,2,0.12,120.0,18.0,0.1,95.0,8,18.0,0.1,648,212,1380,14329.49811005688,43.2949811005688,8.409960380916976,19508.989836837496,7.068698847574766,16812.271839927304,68.12271839927304,8.403475714933712,21020.108235875323,7.068698847574783,17036.620543361354,70.36620543361354,8.40347571493372,21200.832441858118,9.893362411045333,18761.8273719869,87.618273719869,17.301553323644676,26167.920175110386,10.325185577832023,20317.353763533865,103.17353763533865,17.30155332364466,23557.666621484233,12.806243171288354,16268.958993856522,62.68958993856521,24.3213077990157,25037.90044416518,17.360492864386565,25501.937026977503,155.01937026977504,24.321307799015692,45708.51371640169,17.36049286438656,14230.69617381776,42.306961738177606,47.284555175287416,18241.95401664062,45.27001774988935,13336.574298414258,33.365742984142585,77.78291010219374,21993.867075218586,53.561105135378256,15712.787412564776,57.12787412564775,77.78291010219377,29610.801413840607,53.56110513537812,16034.217271799322,60.34217271799322,77.7829101021938,26966.192807400857,53.56110513537822,16290.13061129084,62.90130611290841,77.78291010219377,108408.06956348642,53.561105135378135,0,-35.10802288505277,10.580925288399063,-755.0650841430507,-14.760107539308208,-23.491813810881567,-21.400636939551067,-28.30218356508054,-18.187788226291357,-35.02267081005256,-44.20746825152929,-12.939691437550415,-39.362303805858964,-54.930993749637636,-50.825458474866196,-84.97332285605276,0,-84.97332285605276,-35.70036995555505,-853303.2655560831
MRV2-00080,8,1.0,0.08,0.0,0.03,2,0.12,120.0,18.0,0.1,95.0,8,18.0,0.1,599,196,1445,16006.583282459895,60.06583282459894,7.0686988475747565,19508.989836837496,7.068698847574766,18180.21815399356,81.80218153993559,7.068698847574766,21020.108235875323,7.068698847574783,18048.362822202558,80.48362822202557,7.068698847574776,21200.832441858118,9.893362411045333,19876.023343673103,98.76023343673104,16.331675160201318,26167.920175110386,10.325185577832023,17890.525130514936,78.90525130514936,16.961683142360457,23557.666621484233,12.806243171288354,11743.885030440077,17.438850304400777,44.70608286529136,25037.90044416518,17.360492864386565,13242.285540930166,32.422855409301654,53.75268718463814,45708.51371640169,17.36049286438656,7992.774131035512,-20.072258689644872,71.51024432247898,18241.95401664062,45.27001774988935,5889.792668552598,-41.10207331447402,84.30268677576302,21993.867075218586,53.561105135378256,10559.998424314388,5.599984243143874,84.30268677576304,29610.801413840607,53.56110513537812,8088.193803054253,-19.118061969457468,84.30268677576298,26966.192807400857,53.56110513537822,14915.563058285206,49.15563058285206,84.30268677576304,108408.06956348642,53.561105135378135,0,-47.37900664239168,18.592188917393894,-1040.5410774348031,-4.78386422324093,-17.266653268048483,-16.732909646110038,-24.044313760257573,-27.959937708641615,-53.09556783074092,-71.02884240977102,-51.10194374058964,-73.22074990991977,-69.71074434516538,-75.19472168241434,-86.24127971437561,0,-86.24127971437561,-47.53179401993961,-867165.97654575
MRV2-00063,6,0.8,0.1,0.0,0.02,1,0.12,120.0,18.0,0.02,95.0,8,18.0,0.2,658,217,1365,14329.49811005688,43.2949811005688,8.409960380916976,19508.989836837496,7.068698847574766,15767.539832032946,57.675398320329464,12.506676374192946,21020.108235875323,7.068698847574783,15875.212123712328,58.752121237123276,12.506676374192942,21200.832441858118,9.893362411045333,17482.80937529166,74.82809375291662,18.567310879921564,26167.920175110386,10.325185577832023,18932.29352427468,89.3229352427468,18.567310879921564,23557.666621484233,12.806243171288354,16743.77849718018,67.43778497180182,24.95021795553917,25037.90044416518,17.360492864386565,25375.338175360666,153.75338175360667,24.95021795553919,45708.51371640169,17.36049286438656,14743.751442031551,47.437514420315516,45.15153391197367,18241.95401664062,45.27001774988935,10352.914460385975,3.5291446038597574,75.55805271218854,21993.867075218586,53.561105135378256,13817.609300180598,38.17609300180598,75.55805271218853,29610.801413840607,53.56110513537812,15068.076581447789,50.680765814477894,76.66992864010547,26966.192807400857,53.56110513537822,14113.923779419874,41.13923779419875,76.66992864010552,108408.06956348642,53.561105135378135,0,-38.636347631031406,10.732228198267608,-826.3880936119662,-14.760107539308208,-28.246111846194488,-26.758857004681722,-33.189916285664786,-23.765032336545357,-33.12626777744801,-44.48443821034772,-9.800930732191338,-52.92817572744614,-60.366935314295425,-53.78846718876029,-86.98074429675697,0,-86.98074429675697,-39.01633202163671,-873709.0761697333
