Variant,Date,Day Start Equity,Start Ticker,Intraday Switch Time,Intraday Switch,Buy Time,Buy Ticker,End-of-Day Ticker,Day End Equity,PnL ($),Return %,Drawdown %
C_sp4.7_rv75_tr1.10_th1.20,2025-05-21,10299.41,SPXL,13:17,TQQQ,15:55,TQQQ,SPXL,9962.53,-336.88,-3.27,10.46
C_sp4.7_rv75_tr1.10_th1.20,2025-05-22,9962.53,SPXL,07:59,TQQQ,15:55,TQQQ,SPXL,9828.68,-133.85,-1.34,11.66
C_sp4.7_rv75_tr1.10_th1.20,2025-05-23,9828.68,SPXL,07:20,TQQQ,15:55,TQQQ,SPXL,9524.4,-304.28,-3.1,14.4
C_sp4.7_rv75_tr1.10_th1.20,2025-05-27,9524.4,SPXL,15:31,SOXL,15:55,SOXL,SPXL,10090.65,566.25,5.95,9.31
C_sp4.7_rv75_tr1.10_th1.20,2025-05-28,10090.65,SPXL,14:52,TQQQ,15:55,TQQQ,SPXL,9970.87,-119.78,-1.19,10.39
C_sp4.7_rv75_tr1.10_th1.20,2025-05-29,9970.87,SOXL,07:25,SOXL,15:55,SOXL,SOXL,10386.35,415.48,4.17,6.65
C_sp4.7_rv75_tr1.10_th1.20,2025-05-30,10386.35,TQQQ,08:11,TQQQ,15:55,TQQQ,SPXL,10162.32,-224.03,-2.16,8.67
C_sp4.7_rv75_tr1.10_th1.20,2025-06-02,10162.32,SPXL,09:58,TQQQ,15:55,TQQQ,SPXL,10248.9,86.59,0.85,7.89
C_sp4.7_rv75_tr1.10_th1.20,2025-06-03,10248.9,SPXL,no change,no change,no change,no change,SOXL,10720.62,471.72,4.6,3.65
C_sp4.7_rv75_tr1.10_th1.20,2025-06-04,10720.62,SOXL,no change,no change,no change,no change,SOXL,10892.6,171.97,1.6,2.1
C_sp4.7_rv75_tr1.10_th1.20,2025-06-05,10892.6,SOXL,09:39,TQQQ,15:55,TQQQ,SOXL,10808.22,-84.37,-0.77,2.86
C_sp4.7_rv75_tr1.10_th1.20,2025-06-06,10808.22,SOXL,no change,no change,no change,no change,SOXL,11076.45,268.23,2.48,0.45
C_sp4.7_rv75_tr1.10_th1.20,2025-06-09,11076.45,SOXL,10:57,SOXL,15:55,SOXL,SOXL,11376.23,299.78,2.71,0.0
C_sp4.7_rv75_tr1.10_th1.20,2025-06-10,11376.23,SOXL,08:00,TQQQ,15:55,TQQQ,SOXL,11625.11,248.88,2.19,0.0
C_sp4.7_rv75_tr1.10_th1.20,2025-06-11,11625.11,SOXL,09:46,TQQQ,15:55,TQQQ,SOXL,11534.15,-90.96,-0.78,0.78
C_sp4.7_rv75_tr1.10_th1.20,2025-06-12,11534.15,SOXL,19:59,TQQQ,15:55,TQQQ,SOXL,11552.53,18.39,0.16,0.62
C_sp4.7_rv75_tr1.10_th1.20,2025-06-13,11552.53,SOXL,08:03,TQQQ,15:55,TQQQ,SOXL,10908.96,-643.57,-5.57,6.16
C_sp4.7_rv75_tr1.10_th1.20,2025-06-16,10908.96,SOXL,18:51,SOXL,15:55,SOXL,TQQQ,11451.41,542.46,4.97,1.49
C_sp4.7_rv75_tr1.10_th1.20,2025-06-17,11451.41,SOXL,13:46,TQQQ,15:55,TQQQ,SOXL,11182.34,-269.08,-2.35,3.81
C_sp4.7_rv75_tr1.10_th1.20,2025-06-18,11182.34,SOXL,14:56,TQQQ,15:55,TMF,SOXL,11167.06,-15.27,-0.14,3.94
C_sp4.7_rv75_tr1.10_th1.20,2025-06-20,11167.06,SOXL,10:23,TQQQ,15:55,TQQQ,TMF,11097.82,-69.24,-0.62,4.54
C_sp4.7_rv75_tr1.10_th1.20,2025-06-23,11097.82,TQQQ,07:45,TQQQ,15:55,TQQQ,TMF,11164.64,66.82,0.6,3.96
C_sp4.7_rv75_tr1.10_th1.20,2025-06-24,11164.64,SOXL,no change,no change,15:55,SOXL,SOXL,11860.83,696.19,6.24,0.0
C_sp4.7_rv75_tr1.10_th1.20,2025-06-25,11860.83,SOXL,no change,no change,no change,no change,SOXL,12130.3,269.47,2.27,0.0
C_sp4.7_rv75_tr1.10_th1.20,2025-06-26,12130.3,SOXL,no change,no change,no change,no change,SOXL,12419.59,289.28,2.38,0.0
C_sp4.7_rv75_tr1.10_th1.20,2025-06-27,12419.59,SOXL,no change,no change,no change,no change,SOXL,12362.69,-56.9,-0.46,0.46
C_sp4.7_rv75_tr1.10_th1.20,2025-06-30,12362.69,SOXL,no change,no change,no change,no change,SOXL,12407.61,44.92,0.36,0.1
C_sp4.7_rv75_tr1.10_th1.20,2025-07-01,12407.61,SOXL,no change,no change,no change,no change,SOXL,12261.29,-146.32,-1.18,1.27
C_sp4.7_rv75_tr1.10_th1.20,2025-07-02,12261.29,SOXL,no change,no change,no change,no change,SOXL,12886.73,625.44,5.1,0.0
C_sp4.7_rv75_tr1.10_th1.20,2025-07-03,12886.73,SOXL,no change,no change,no change,no change,SOXL,13022.67,135.93,1.05,0.0
C_sp4.7_rv75_tr1.10_th1.20,2025-07-07,13022.67,SOXL,no change,no change,no change,no change,SOXL,12355.2,-667.47,-5.13,5.13
C_sp4.7_rv75_tr1.10_th1.20,2025-07-08,12355.2,SOXL,no change,no change,no change,no change,SOXL,13064.71,709.52,5.74,0.0
C_sp4.7_rv75_tr1.10_th1.20,2025-07-09,13064.71,SOXL,no change,no change,no change,no change,SOXL,13141.42,76.71,0.59,0.0
C_sp4.7_rv75_tr1.10_th1.20,2025-07-10,13141.42,SOXL,no change,no change,no change,no change,SOXL,13536.88,395.46,3.01,0.0
C_sp4.7_rv75_tr1.10_th1.20,2025-07-11,13536.88,SOXL,no change,no change,no change,no change,SOXL,13517.1,-19.78,-0.15,0.15
C_sp4.7_rv75_tr1.10_th1.20,2025-07-14,13517.1,SOXL,no change,no change,no change,no change,SOXL,13082.04,-435.06,-3.22,3.36
C_sp4.7_rv75_tr1.10_th1.20,2025-07-15,13082.04,SOXL,no change,no change,no change,no change,SOXL,13561.58,479.54,3.67,0.0
C_sp4.7_rv75_tr1.10_th1.20,2025-07-16,13561.58,SOXL,no change,no change,no change,no change,SOXL,13314.42,-247.16,-1.82,1.82
C_sp4.7_rv75_tr1.10_th1.20,2025-07-17,13314.42,SOXL,no change,no change,no change,no change,SOXL,13512.21,197.79,1.49,0.36
C_sp4.7_rv75_tr1.10_th1.20,2025-07-18,13512.21,SOXL,no change,no change,no change,no change,SOXL,13534.4,22.19,0.16,0.2
C_sp4.7_rv75_tr1.10_th1.20,2025-07-21,13534.4,SOXL,no change,no change,no change,no change,SOXL,13601.2,66.8,0.49,0.0
C_sp4.7_rv75_tr1.10_th1.20,2025-07-22,13601.2,SOXL,no change,no change,no change,no change,SOXL,13022.6,-578.61,-4.25,4.25
C_sp4.7_rv75_tr1.10_th1.20,2025-07-23,13022.6,SOXL,no change,no change,15:55,SOXS,SOXS,12660.49,-362.11,-2.78,6.92
C_sp4.7_rv75_tr1.10_th1.20,2025-07-24,12660.49,SOXS,no change,no change,no change,no change,SOXS,12672.28,11.79,0.09,6.83
C_sp4.7_rv75_tr1.10_th1.20,2025-07-25,12672.28,SOXS,no change,no change,no change,no change,SOXS,12718.85,46.57,0.37,6.49
C_sp4.7_rv75_tr1.10_th1.20,2025-07-28,12718.85,SOXS,no change,no change,15:55,SOXL,SOXL,11998.25,-720.6,-5.67,11.79
C_sp4.7_rv75_tr1.10_th1.20,2025-07-29,11998.25,SOXL,no change,no change,no change,no change,SOXL,12053.89,55.64,0.46,11.38
C_sp4.7_rv75_tr1.10_th1.20,2025-07-30,12053.89,SOXL,no change,no change,no change,no change,SOXL,12268.59,214.7,1.78,9.8
C_sp4.7_rv75_tr1.10_th1.20,2025-07-31,12268.59,SOXL,no change,no change,15:55,SOXS,SOXS,11049.13,-1219.46,-9.94,18.76
C_sp4.7_rv75_tr1.10_th1.20,2025-08-01,11049.13,SOXS,no change,no change,15:55,SOXL,SOXL,11387.03,337.9,3.06,16.28
C_sp4.7_rv75_tr1.10_th1.20,2025-08-04,11387.03,SOXL,no change,no change,15:55,SOXS,SOXS,11792.04,405.01,3.56,13.3
C_sp4.7_rv75_tr1.10_th1.20,2025-08-05,11792.04,SOXS,no change,no change,15:55,SOXL,SOXL,11964.46,172.42,1.46,12.03
C_sp4.7_rv75_tr1.10_th1.20,2025-08-06,11964.46,SOXL,no change,no change,no change,no change,SOXL,11621.88,-342.57,-2.86,14.55
C_sp4.7_rv75_tr1.10_th1.20,2025-08-07,11621.88,SOXL,no change,no change,no change,no change,SOXL,12129.71,507.83,4.37,10.82
C_sp4.7_rv75_tr1.10_th1.20,2025-08-08,12129.71,SOXL,no change,no change,no change,no change,SOXL,12491.75,362.04,2.98,8.16
C_sp4.7_rv75_tr1.10_th1.20,2025-08-11,12491.75,SOXL,no change,no change,no change,no change,SOXL,12375.14,-116.61,-0.93,9.01
C_sp4.7_rv75_tr1.10_th1.20,2025-08-12,12375.14,SOXL,no change,no change,no change,no change,SOXL,13633.76,1258.61,10.17,0.0
C_sp4.7_rv75_tr1.10_th1.20,2025-08-13,13633.76,SOXL,no change,no change,no change,no change,SOXL,14242.73,608.97,4.47,0.0
C_sp4.7_rv75_tr1.10_th1.20,2025-08-14,14242.73,SOXL,no change,no change,no change,no change,SOXL,14348.12,105.39,0.74,0.0
C_sp4.7_rv75_tr1.10_th1.20,2025-08-15,14348.12,SOXL,no change,no change,no change,no change,SOXL,13320.31,-1027.81,-7.16,7.16
C_sp4.7_rv75_tr1.10_th1.20,2025-08-18,13320.31,SOXL,no change,no change,no change,no change,SOXL,13381.07,60.75,0.46,6.74
C_sp4.7_rv75_tr1.10_th1.20,2025-08-19,13381.07,SOXL,no change,no change,no change,no change,SOXL,12706.32,-674.75,-5.04,11.44
C_sp4.7_rv75_tr1.10_th1.20,2025-08-20,12706.32,SOXL,no change,no change,no change,no change,SOXL,12535.49,-170.83,-1.34,12.63
C_sp4.7_rv75_tr1.10_th1.20,2025-08-21,12535.49,SOXL,no change,no change,no change,no change,SOXL,12358.09,-177.39,-1.42,13.87
C_sp4.7_rv75_tr1.10_th1.20,2025-08-22,12358.09,SOXL,10:21,SOXL,15:55,SOXL,SOXL,13417.59,1059.5,8.57,6.49
C_sp4.7_rv75_tr1.10_th1.20,2025-08-25,13417.59,SOXL,no change,no change,no change,no change,SOXL,13398.01,-19.58,-0.15,6.62
C_sp4.7_rv75_tr1.10_th1.20,2025-08-26,13398.01,SOXL,no change,no change,no change,no change,SOXL,13698.73,300.72,2.24,4.53
C_sp4.7_rv75_tr1.10_th1.20,2025-08-27,13698.73,SOXL,no change,no change,no change,no change,SOXL,13776.92,78.19,0.57,3.98
C_sp4.7_rv75_tr1.10_th1.20,2025-08-28,13776.92,SOXL,no change,no change,no change,no change,SOXL,13979.8,202.88,1.47,2.57
C_sp4.7_rv75_tr1.10_th1.20,2025-08-29,13979.8,SOXL,no change,no change,no change,no change,SOXL,12637.84,-1341.96,-9.6,11.92
C_sp4.7_rv75_tr1.10_th1.20,2025-09-02,12637.84,SOXL,no change,no change,no change,no change,SOXL,12336.75,-301.09,-2.38,14.02
C_sp4.7_rv75_tr1.10_th1.20,2025-09-03,12336.75,SOXL,no change,no change,no change,no change,SOXL,12117.16,-219.59,-1.78,15.55
C_sp4.7_rv75_tr1.10_th1.20,2025-09-04,12117.16,SOXL,no change,no change,no change,no change,SOXL,12496.05,378.88,3.13,12.91
C_sp4.7_rv75_tr1.10_th1.20,2025-09-05,12496.05,SOXL,no change,no change,no change,no change,SOXL,12928.7,432.65,3.46,9.89
C_sp4.7_rv75_tr1.10_th1.20,2025-09-08,12928.7,SOXL,no change,no change,no change,no change,SOXL,13217.15,288.45,2.23,7.88
C_sp4.7_rv75_tr1.10_th1.20,2025-09-09,13217.15,SOXL,no change,no change,no change,no change,SOXL,13273.37,56.22,0.43,7.49
C_sp4.7_rv75_tr1.10_th1.20,2025-09-10,13273.37,SOXL,no change,no change,no change,no change,SOXL,13987.14,713.77,5.38,2.52
C_sp4.7_rv75_tr1.10_th1.20,2025-09-11,13987.14,SOXL,no change,no change,no change,no change,SOXL,14231.6,244.46,1.75,0.81
C_sp4.7_rv75_tr1.10_th1.20,2025-09-12,14231.6,SOXL,no change,no change,no change,no change,SOXL,14353.8,122.2,0.86,0.0
C_sp4.7_rv75_tr1.10_th1.20,2025-09-15,14353.8,SOXL,no change,no change,no change,no change,SOXL,14627.6,273.8,1.91,0.0
C_sp4.7_rv75_tr1.10_th1.20,2025-09-16,14627.6,SOXL,no change,no change,no change,no change,SOXL,14940.42,312.81,2.14,0.0
C_sp4.7_rv75_tr1.10_th1.20,2025-09-17,14940.42,SOXL,no change,no change,no change,no change,SOXL,14941.98,1.56,0.01,0.0
C_sp4.7_rv75_tr1.10_th1.20,2025-09-18,14941.98,SOXL,no change,no change,no change,no change,SOXL,16436.49,1494.51,10.0,0.0
C_sp4.7_rv75_tr1.10_th1.20,2025-09-19,16436.49,SOXL,no change,no change,no change,no change,SOXL,16106.49,-329.99,-2.01,2.01
C_sp4.7_rv75_tr1.10_th1.20,2025-09-22,16106.49,SOXL,no change,no change,no change,no change,SOXL,16871.59,765.09,4.75,0.0
C_sp4.7_rv75_tr1.10_th1.20,2025-09-23,16871.59,SOXL,no change,no change,no change,no change,SOXL,16766.49,-105.1,-0.62,0.62
C_sp4.7_rv75_tr1.10_th1.20,2025-09-24,16766.49,SOXL,no change,no change,no change,no change,SOXL,16654.04,-112.44,-0.67,1.29
C_sp4.7_rv75_tr1.10_th1.20,2025-09-25,16654.04,SOXL,no change,no change,no change,no change,SOXL,16509.82,-144.22,-0.87,2.14
C_sp4.7_rv75_tr1.10_th1.20,2025-09-26,16509.82,SOXL,no change,no change,no change,no change,SOXL,16612.49,102.67,0.62,1.54
C_sp4.7_rv75_tr1.10_th1.20,2025-09-29,16612.49,SOXL,no change,no change,no change,no change,SOXL,16646.71,34.22,0.21,1.33
C_sp4.7_rv75_tr1.10_th1.20,2025-09-30,16646.71,SOXL,no change,no change,no change,no change,SOXL,16991.38,344.67,2.07,0.0
C_sp4.7_rv75_tr1.10_th1.20,2025-10-01,16991.38,SOXL,no change,no change,no change,no change,SOXL,18025.38,1034.0,6.09,0.0
C_sp4.7_rv75_tr1.10_th1.20,2025-10-02,18025.38,SOXL,no change,no change,no change,no change,SOXL,19078.94,1053.56,5.84,0.0
C_sp4.7_rv75_tr1.10_th1.20,2025-10-03,19078.94,SOXL,no change,no change,no change,no change,SOXL,18709.82,-369.11,-1.93,1.93
C_sp4.7_rv75_tr1.10_th1.20,2025-10-06,18709.82,SOXL,09:33,SOXL,15:55,SOXL,SOXL,20663.56,1953.73,10.44,0.0
C_sp4.7_rv75_tr1.10_th1.20,2025-10-07,20663.56,SOXL,no change,no change,no change,no change,SOXL,19230.78,-1432.77,-6.93,6.93
C_sp4.7_rv75_tr1.10_th1.20,2025-10-08,19230.78,SOXL,no change,no change,no change,no change,SOXL,21160.29,1929.5,10.03,0.0
C_sp4.7_rv75_tr1.10_th1.20,2025-10-09,21160.29,SOXL,no change,no change,no change,no change,SOXL,20809.47,-350.82,-1.66,1.66
C_sp4.7_rv75_tr1.10_th1.20,2025-10-10,20809.47,SOXL,no change,no change,no change,no change,SOXL,17059.17,-3750.3,-18.02,19.38
C_sp4.7_rv75_tr1.10_th1.20,2025-10-13,17059.17,SOXL,04:00,SOXL,15:55,SOXL,SOXL,18449.41,1390.24,8.15,12.81
C_sp4.7_rv75_tr1.10_th1.20,2025-10-14,18449.41,SOXL,no change,no change,no change,no change,SOXL,17266.42,-1182.99,-6.41,18.4
C_sp4.7_rv75_tr1.10_th1.20,2025-10-15,17266.42,SOXL,11:37,SOXL,15:55,SOXL,SOXL,18510.43,1244.01,7.2,12.52
C_sp4.7_rv75_tr1.10_th1.20,2025-10-16,18510.43,SOXL,no change,no change,no change,no change,SOXL,18831.47,321.04,1.73,11.01
C_sp4.7_rv75_tr1.10_th1.20,2025-10-17,18831.47,SOXL,no change,no change,no change,no change,SOXL,18701.21,-130.26,-0.69,11.62
C_sp4.7_rv75_tr1.10_th1.20,2025-10-20,18701.21,SOXL,no change,no change,no change,no change,SOXL,19734.52,1033.31,5.53,6.74
C_sp4.7_rv75_tr1.10_th1.20,2025-10-21,19734.52,SOXL,no change,no change,no change,no change,SOXL,19378.08,-356.44,-1.81,8.42
C_sp4.7_rv75_tr1.10_th1.20,2025-10-22,19378.08,SOXL,no change,no change,15:55,SOXS,SOXS,17772.45,-1605.64,-8.29,16.01
C_sp4.7_rv75_tr1.10_th1.20,2025-10-23,17772.45,SOXS,09:50,SOXS,15:55,SOXL,SOXL,16866.07,-906.38,-5.1,20.29
C_sp4.7_rv75_tr1.10_th1.20,2025-10-24,16866.07,SOXL,no change,no change,no change,no change,SOXL,17771.95,905.88,5.37,16.01
C_sp4.7_rv75_tr1.10_th1.20,2025-10-27,17771.95,SOXL,no change,no change,no change,no change,SOXL,19195.18,1423.23,8.01,9.29
C_sp4.7_rv75_tr1.10_th1.20,2025-10-28,19195.18,SOXL,no change,no change,no change,no change,SOXL,19246.3,51.12,0.27,9.05
C_sp4.7_rv75_tr1.10_th1.20,2025-10-29,19246.3,SOXL,no change,no change,no change,no change,SOXL,20246.24,999.94,5.2,4.32
C_sp4.7_rv75_tr1.10_th1.20,2025-10-30,20246.24,SOXL,no change,no change,no change,no change,SOXL,19499.49,-746.74,-3.69,7.85
C_sp4.7_rv75_tr1.10_th1.20,2025-10-31,19499.49,SOXL,no change,no change,no change,no change,SOXL,19671.63,172.14,0.88,7.04
C_sp4.7_rv75_tr1.10_th1.20,2025-11-03,19671.63,SOXL,no change,no change,no change,no change,SOXL,19867.94,196.31,1.0,6.11
C_sp4.7_rv75_tr1.10_th1.20,2025-11-04,19867.94,SOXL,no change,no change,no change,no change,SOXL,17502.02,-2365.91,-11.91,17.29
C_sp4.7_rv75_tr1.10_th1.20,2025-11-05,17502.02,SOXL,15:50,SOXL,15:55,SOXL,SOXL,19365.04,1863.01,10.64,8.48
C_sp4.7_rv75_tr1.10_th1.20,2025-11-06,19365.04,SOXL,no change,no change,no change,no change,SOXL,17650.03,-1715.01,-8.86,16.59
C_sp4.7_rv75_tr1.10_th1.20,2025-11-07,17650.03,SOXL,no change,no change,no change,no change,SOXL,16890.47,-759.56,-4.3,20.18
C_sp4.7_rv75_tr1.10_th1.20,2025-11-10,16890.47,SOXL,no change,no change,no change,no change,SOXL,18475.77,1585.31,9.39,12.69
C_sp4.7_rv75_tr1.10_th1.20,2025-11-11,18475.77,SOXL,no change,no change,no change,no change,SOXL,17133.68,-1342.09,-7.26,19.03
C_sp4.7_rv75_tr1.10_th1.20,2025-11-12,17133.68,SOXL,no change,no change,no change,no change,SOXL,17879.56,745.87,4.35,15.5
C_sp4.7_rv75_tr1.10_th1.20,2025-11-13,17879.56,SOXL,no change,no change,no change,no change,SOXL,16037.47,-1842.09,-10.3,24.21
C_sp4.7_rv75_tr1.10_th1.20,2025-11-14,16037.47,SOXL,no change,no change,no change,no change,SOXL,15898.43,-139.04,-0.87,24.87
C_sp4.7_rv75_tr1.10_th1.20,2025-11-17,15898.43,SOXL,no change,no change,no change,no change,SOXL,15096.98,-801.44,-5.04,28.65
C_sp4.7_rv75_tr1.10_th1.20,2025-11-18,15096.98,SOXL,no change,no change,no change,no change,SOXL,14215.92,-881.07,-5.84,32.82
C_sp4.7_rv75_tr1.10_th1.20,2025-11-19,14215.92,SOXL,17:36,SOXL,15:55,SOXL,SOXL,15665.92,1450.0,10.2,25.97
C_sp4.7_rv75_tr1.10_th1.20,2025-11-20,15665.92,SOXL,08:02,SOXL,15:55,SOXL,SOXL,16674.11,1008.2,6.44,21.2
C_sp4.7_rv75_tr1.10_th1.20,2025-11-21,16674.11,SOXL,no change,no change,no change,no change,SOXL,17117.6,443.49,2.66,19.11
C_sp4.7_rv75_tr1.10_th1.20,2025-11-24,17117.6,SOXL,10:11,SOXL,15:55,SOXL,SOXL,18565.58,1447.98,8.46,12.26
C_sp4.7_rv75_tr1.10_th1.20,2025-11-25,18565.58,SOXL,no change,no change,no change,no change,SOXL,18611.84,46.25,0.25,12.04
C_sp4.7_rv75_tr1.10_th1.20,2025-11-26,18611.84,SOXL,15:57,SOXL,15:55,SOXL,SOXL,20171.62,1559.78,8.38,4.67
C_sp4.7_rv75_tr1.10_th1.20,2025-11-28,20171.62,SOXL,no change,no change,no change,no change,SOXL,21072.3,900.68,4.47,0.42
C_sp4.7_rv75_tr1.10_th1.20,2025-12-01,21072.3,SOXL,no change,no change,no change,no change,SOXL,21254.49,182.19,0.86,0.0
C_sp4.7_rv75_tr1.10_th1.20,2025-12-02,21254.49,SOXL,no change,no change,no change,no change,SOXL,22465.66,1211.17,5.7,0.0
C_sp4.7_rv75_tr1.10_th1.20,2025-12-03,22465.66,SOXL,no change,no change,no change,no change,SOXL,23897.51,1431.85,6.37,0.0
C_sp4.7_rv75_tr1.10_th1.20,2025-12-04,23897.51,SOXL,no change,no change,no change,no change,SOXL,23117.43,-780.08,-3.26,3.26
C_sp4.7_rv75_tr1.10_th1.20,2025-12-05,23117.43,SOXL,no change,no change,no change,no change,SOXL,23887.24,769.81,3.33,0.04
C_sp4.7_rv75_tr1.10_th1.20,2025-12-08,23887.24,SOXL,no change,no change,no change,no change,SOXL,24495.39,608.15,2.55,0.0
C_sp4.7_rv75_tr1.10_th1.20,2025-12-09,24495.39,SOXL,no change,no change,no change,no change,SOXL,24556.98,61.58,0.25,0.0
C_sp4.7_rv75_tr1.10_th1.20,2025-12-10,24556.98,SOXL,no change,no change,no change,no change,SOXL,25591.09,1034.11,4.21,0.0
C_sp4.7_rv75_tr1.10_th1.20,2025-12-11,25591.09,SOXL,no change,no change,no change,no change,SOXL,24918.79,-672.3,-2.63,2.63
C_sp4.7_rv75_tr1.10_th1.20,2025-12-12,24918.79,SOXL,no change,no change,no change,no change,SOXL,21387.92,-3530.87,-14.17,16.42
C_sp4.7_rv75_tr1.10_th1.20,2025-12-15,21387.92,SOXL,no change,no change,no change,no change,SOXL,21059.47,-328.45,-1.54,17.71
C_sp4.7_rv75_tr1.10_th1.20,2025-12-16,21059.47,SOXL,no change,no change,no change,no change,SOXL,20902.94,-156.53,-0.74,18.32
C_sp4.7_rv75_tr1.10_th1.20,2025-12-17,20902.94,SOXL,no change,no change,no change,no change,SOXL,18406.19,-2496.75,-11.94,28.08
C_sp4.7_rv75_tr1.10_th1.20,2025-12-18,18406.19,SOXL,09:46,SOXL,15:55,SOXL,SOXL,20279.49,1873.3,10.18,20.76
C_sp4.7_rv75_tr1.10_th1.20,2025-12-19,20279.49,SOXL,no change,no change,no change,no change,SOXL,21894.37,1614.88,7.96,14.45
C_sp4.7_rv75_tr1.10_th1.20,2025-12-22,21894.37,SOXL,no change,no change,no change,no change,SOXL,22572.23,677.86,3.1,11.8
C_sp4.7_rv75_tr1.10_th1.20,2025-12-23,22572.23,SOXL,no change,no change,no change,no change,SOXL,22843.68,271.46,1.2,10.74
C_sp4.7_rv75_tr1.10_th1.20,2025-12-24,22843.68,SOXL,no change,no change,no change,no change,SOXL,23018.9,175.22,0.77,10.05
C_sp4.7_rv75_tr1.10_th1.20,2025-12-26,23018.9,SOXL,no change,no change,no change,no change,SOXL,23157.51,138.61,0.6,9.51
C_sp4.7_rv75_tr1.10_th1.20,2025-12-29,23157.51,SOXL,no change,no change,no change,no change,SOXL,22909.01,-248.5,-1.07,10.48
C_sp4.7_rv75_tr1.10_th1.20,2025-12-30,22909.01,SOXL,no change,no change,no change,no change,SOXL,22870.62,-38.39,-0.17,10.63
C_sp4.7_rv75_tr1.10_th1.20,2025-12-31,22870.62,SOXL,no change,no change,no change,no change,SOXL,22153.27,-717.35,-3.14,13.43
C_sp4.7_rv75_tr1.10_th1.20,2026-01-02,22153.27,SOXL,10:20,SOXL,15:55,SOXL,SOXL,24592.15,2438.88,11.01,3.9
C_sp4.7_rv75_tr1.10_th1.20,2026-01-05,24592.15,SOXL,no change,no change,no change,no change,SOXL,25513.58,921.42,3.75,0.3
C_sp4.7_rv75_tr1.10_th1.20,2026-01-06,25513.58,SOXL,no change,no change,no change,no change,SOXL,28168.53,2654.95,10.41,0.0
C_sp4.7_rv75_tr1.10_th1.20,2026-01-07,28168.53,SOXL,no change,no change,no change,no change,SOXL,27152.1,-1016.43,-3.61,3.61
C_sp4.7_rv75_tr1.10_th1.20,2026-01-08,27152.1,SOXL,no change,no change,no change,no change,SOXL,25844.15,-1307.95,-4.82,8.25
C_sp4.7_rv75_tr1.10_th1.20,2026-01-09,25844.15,SOXL,no change,no change,no change,no change,SOXL,28231.0,2386.85,9.24,0.0
C_sp4.7_rv75_tr1.10_th1.20,2026-01-12,28231.0,SOXL,no change,no change,no change,no change,SOXL,28571.98,340.98,1.21,0.0
C_sp4.7_rv75_tr1.10_th1.20,2026-01-13,28571.98,SOXL,no change,no change,no change,no change,SOXL,29157.63,585.65,2.05,0.0
C_sp4.7_rv75_tr1.10_th1.20,2026-01-14,29157.63,SOXL,no change,no change,no change,no change,SOXL,28722.95,-434.68,-1.49,1.49
C_sp4.7_rv75_tr1.10_th1.20,2026-01-15,28722.95,SOXL,09:37,SOXL,15:55,SOXL,SOXL,31225.53,2502.58,8.71,0.0
C_sp4.7_rv75_tr1.10_th1.20,2026-01-16,31225.53,SOXL,no change,no change,no change,no change,SOXL,32588.53,1363.0,4.37,0.0
C_sp4.7_rv75_tr1.10_th1.20,2026-01-20,32588.53,SOXL,no change,no change,no change,no change,SOXL,31185.28,-1403.24,-4.31,4.31
C_sp4.7_rv75_tr1.10_th1.20,2026-01-21,31185.28,SOXL,11:42,SOXL,15:55,SOXL,SOXL,33737.64,2552.36,8.18,0.0
C_sp4.7_rv75_tr1.10_th1.20,2026-01-22,33737.64,SOXL,no change,no change,no change,no change,SOXL,33700.51,-37.13,-0.11,0.11
C_sp4.7_rv75_tr1.10_th1.20,2026-01-23,33700.51,SOXL,no change,no change,no change,no change,SOXL,32554.7,-1145.81,-3.4,3.51
C_sp4.7_rv75_tr1.10_th1.20,2026-01-26,32554.7,SOXL,no change,no change,no change,no change,SOXL,32188.68,-366.02,-1.12,4.59
C_sp4.7_rv75_tr1.10_th1.20,2026-01-27,32188.68,SOXL,no change,no change,no change,no change,SOXL,34459.08,2270.39,7.05,0.0
C_sp4.7_rv75_tr1.10_th1.20,2026-01-28,34459.08,SOXL,04:00,SOXL,15:55,SOXL,SOXL,37134.64,2675.56,7.76,0.0
C_sp4.7_rv75_tr1.10_th1.20,2026-01-29,37134.64,SOXL,no change,no change,no change,no change,SOXL,37243.31,108.67,0.29,0.0
C_sp4.7_rv75_tr1.10_th1.20,2026-01-30,37243.31,SOXL,no change,no change,no change,no change,SOXL,32742.94,-4500.37,-12.08,12.08
C_sp4.7_rv75_tr1.10_th1.20,2026-02-02,32742.94,SOXL,no change,no change,no change,no change,SOXL,34442.74,1699.8,5.19,7.52
C_sp4.7_rv75_tr1.10_th1.20,2026-02-03,34442.74,SOXL,no change,no change,no change,no change,SOXL,32284.42,-2158.32,-6.27,13.31
C_sp4.7_rv75_tr1.10_th1.20,2026-02-04,32284.42,SOXL,no change,no change,no change,no change,SOXL,28306.24,-3978.19,-12.32,24.0
C_sp4.7_rv75_tr1.10_th1.20,2026-02-05,28306.24,SOXL,no change,no change,no change,no change,SOXL,28046.45,-259.79,-0.92,24.69
C_sp4.7_rv75_tr1.10_th1.20,2026-02-06,28046.45,SOXL,09:56,SOXL,15:55,SOXL,SOXL,31432.54,3386.09,12.07,15.6
C_sp4.7_rv75_tr1.10_th1.20,2026-02-09,31432.54,SOXL,no change,no change,no change,no change,SOXL,32526.66,1094.12,3.48,12.66
