name,inverse_cap_weight,ramp_days,sticky_threshold_days,guard_enabled,guard_rv20_ann,guard_chop_crossovers20,recent_inverse_cap_weight,recent_days,shock_down_pct,shock_hold_days,fixed_enter_days,recent_primary_cap_weight,recent_defensive_blend,defensive_trigger_down_pct,recent_aggressive_total_cap,recent_always_defensive_blend,changed_recent_cap_days,changed_primary_cap_days,changed_defensive_blend_days,changed_total_aggr_cap_days,changed_always_def_blend_days,changed_shock_days,short_dd_ok,med_dd_ok,long_dd_ok,long_ret_ok,pass_all,score,base_1m_ret,base_1m_dd,cfg_1m_ret,cfg_1m_dd,delta_1m_ret,delta_1m_dd,base_2m_ret,base_2m_dd,cfg_2m_ret,cfg_2m_dd,delta_2m_ret,delta_2m_dd,base_3m_ret,base_3m_dd,cfg_3m_ret,cfg_3m_dd,delta_3m_ret,delta_3m_dd,base_4m_ret,base_4m_dd,cfg_4m_ret,cfg_4m_dd,delta_4m_ret,delta_4m_dd,base_5m_ret,base_5m_dd,cfg_5m_ret,cfg_5m_dd,delta_5m_ret,delta_5m_dd,base_6m_ret,base_6m_dd,cfg_6m_ret,cfg_6m_dd,delta_6m_ret,delta_6m_dd,base_1y_ret,base_1y_dd,cfg_1y_ret,cfg_1y_dd,delta_1y_ret,delta_1y_dd
C1359,0.65,3,4,True,0.85,8.0,0.25,30,-0.05,1,5,0.45,0.3,-0.01,0.5,0.0,3,12,10,12,0,93,False,True,False,True,False,1178.4640294925237,95.08989836837496,7.999528287601359,68.66166869965684,6.903364209738941,-26.428229668718117,-1.0961640778624187,110.20108235875324,8.66704569580889,81.7257869813336,10.024606730762722,-28.47529537741964,1.3575610349538323,46.245464785070965,22.704213841574788,38.844092509502644,19.41222017138147,-7.4013722755683204,-3.2919936701933175,80.50893326772821,29.044692603023503,71.37351278721181,26.090350971428492,-9.135420480516402,-2.9543416315950104,129.55068534363105,29.044692603023563,117.93329891160069,26.090350971428524,-11.617386432030358,-2.954341631595039,48.3268094832519,29.04469260302352,54.91828389426945,32.78082223704114,6.5914744110175505,3.7361296340176224,136.43357697744025,35.42609707057258,195.8035668988073,32.780822237041164,59.36998992136705,-2.645274833531417
C1363,0.65,3,4,True,0.85,8.0,0.25,30,-0.05,1,3,0.45,0.3,-0.015,0.5,0.0,3,12,10,12,0,93,False,True,False,True,False,1178.4640294925237,95.08989836837496,7.999528287601359,68.66166869965684,6.903364209738941,-26.428229668718117,-1.0961640778624187,110.20108235875324,8.66704569580889,81.7257869813336,10.024606730762722,-28.47529537741964,1.3575610349538323,46.245464785070965,22.704213841574788,38.844092509502644,19.41222017138147,-7.4013722755683204,-3.2919936701933175,80.50893326772821,29.044692603023503,71.37351278721181,26.090350971428492,-9.135420480516402,-2.9543416315950104,129.55068534363105,29.044692603023563,117.93329891160069,26.090350971428524,-11.617386432030358,-2.954341631595039,48.3268094832519,29.04469260302352,54.91828389426945,32.78082223704114,6.5914744110175505,3.7361296340176224,136.43357697744025,35.42609707057258,195.8035668988073,32.780822237041164,59.36998992136705,-2.645274833531417
C1364,0.65,3,4,True,0.85,8.0,0.25,30,-0.05,1,4,0.45,0.3,-0.015,0.5,0.0,3,12,10,12,0,93,False,True,False,True,False,1178.4640294925237,95.08989836837496,7.999528287601359,68.66166869965684,6.903364209738941,-26.428229668718117,-1.0961640778624187,110.20108235875324,8.66704569580889,81.7257869813336,10.024606730762722,-28.47529537741964,1.3575610349538323,46.245464785070965,22.704213841574788,38.844092509502644,19.41222017138147,-7.4013722755683204,-3.2919936701933175,80.50893326772821,29.044692603023503,71.37351278721181,26.090350971428492,-9.135420480516402,-2.9543416315950104,129.55068534363105,29.044692603023563,117.93329891160069,26.090350971428524,-11.617386432030358,-2.954341631595039,48.3268094832519,29.04469260302352,54.91828389426945,32.78082223704114,6.5914744110175505,3.7361296340176224,136.43357697744025,35.42609707057258,195.8035668988073,32.780822237041164,59.36998992136705,-2.645274833531417
C1365,0.65,3,4,True,0.85,8.0,0.25,30,-0.05,1,5,0.45,0.3,-0.015,0.5,0.0,3,12,10,12,0,93,False,True,False,True,False,1178.4640294925237,95.08989836837496,7.999528287601359,68.66166869965684,6.903364209738941,-26.428229668718117,-1.0961640778624187,110.20108235875324,8.66704569580889,81.7257869813336,10.024606730762722,-28.47529537741964,1.3575610349538323,46.245464785070965,22.704213841574788,38.844092509502644,19.41222017138147,-7.4013722755683204,-3.2919936701933175,80.50893326772821,29.044692603023503,71.37351278721181,26.090350971428492,-9.135420480516402,-2.9543416315950104,129.55068534363105,29.044692603023563,117.93329891160069,26.090350971428524,-11.617386432030358,-2.954341631595039,48.3268094832519,29.04469260302352,54.91828389426945,32.78082223704114,6.5914744110175505,3.7361296340176224,136.43357697744025,35.42609707057258,195.8035668988073,32.780822237041164,59.36998992136705,-2.645274833531417
C1675,0.65,3,4,True,0.85,8.0,0.25,30,-0.05,1,3,0.45,0.3,-0.008,0.65,0.0,3,12,10,12,0,93,False,True,False,True,False,1178.4640294925237,95.08989836837496,7.999528287601359,68.66166869965684,6.903364209738941,-26.428229668718117,-1.0961640778624187,110.20108235875324,8.66704569580889,81.7257869813336,10.024606730762722,-28.47529537741964,1.3575610349538323,46.245464785070965,22.704213841574788,38.844092509502644,19.41222017138147,-7.4013722755683204,-3.2919936701933175,80.50893326772821,29.044692603023503,71.37351278721181,26.090350971428492,-9.135420480516402,-2.9543416315950104,129.55068534363105,29.044692603023563,117.93329891160069,26.090350971428524,-11.617386432030358,-2.954341631595039,48.3268094832519,29.04469260302352,54.91828389426945,32.78082223704114,6.5914744110175505,3.7361296340176224,136.43357697744025,35.42609707057258,195.8035668988073,32.780822237041164,59.36998992136705,-2.645274833531417
C1676,0.65,3,4,True,0.85,8.0,0.25,30,-0.05,1,4,0.45,0.3,-0.008,0.65,0.0,3,12,10,12,0,93,False,True,False,True,False,1178.4640294925237,95.08989836837496,7.999528287601359,68.66166869965684,6.903364209738941,-26.428229668718117,-1.0961640778624187,110.20108235875324,8.66704569580889,81.7257869813336,10.024606730762722,-28.47529537741964,1.3575610349538323,46.245464785070965,22.704213841574788,38.844092509502644,19.41222017138147,-7.4013722755683204,-3.2919936701933175,80.50893326772821,29.044692603023503,71.37351278721181,26.090350971428492,-9.135420480516402,-2.9543416315950104,129.55068534363105,29.044692603023563,117.93329891160069,26.090350971428524,-11.617386432030358,-2.954341631595039,48.3268094832519,29.04469260302352,54.91828389426945,32.78082223704114,6.5914744110175505,3.7361296340176224,136.43357697744025,35.42609707057258,195.8035668988073,32.780822237041164,59.36998992136705,-2.645274833531417
C1677,0.65,3,4,True,0.85,8.0,0.25,30,-0.05,1,5,0.45,0.3,-0.008,0.65,0.0,3,12,10,12,0,93,False,True,False,True,False,1178.4640294925237,95.08989836837496,7.999528287601359,68.66166869965684,6.903364209738941,-26.428229668718117,-1.0961640778624187,110.20108235875324,8.66704569580889,81.7257869813336,10.024606730762722,-28.47529537741964,1.3575610349538323,46.245464785070965,22.704213841574788,38.844092509502644,19.41222017138147,-7.4013722755683204,-3.2919936701933175,80.50893326772821,29.044692603023503,71.37351278721181,26.090350971428492,-9.135420480516402,-2.9543416315950104,129.55068534363105,29.044692603023563,117.93329891160069,26.090350971428524,-11.617386432030358,-2.954341631595039,48.3268094832519,29.04469260302352,54.91828389426945,32.78082223704114,6.5914744110175505,3.7361296340176224,136.43357697744025,35.42609707057258,195.8035668988073,32.780822237041164,59.36998992136705,-2.645274833531417
C1681,0.65,3,4,True,0.85,8.0,0.25,30,-0.05,1,3,0.45,0.3,-0.01,0.65,0.0,3,12,10,12,0,93,False,True,False,True,False,1178.4640294925237,95.08989836837496,7.999528287601359,68.66166869965684,6.903364209738941,-26.428229668718117,-1.0961640778624187,110.20108235875324,8.66704569580889,81.7257869813336,10.024606730762722,-28.47529537741964,1.3575610349538323,46.245464785070965,22.704213841574788,38.844092509502644,19.41222017138147,-7.4013722755683204,-3.2919936701933175,80.50893326772821,29.044692603023503,71.37351278721181,26.090350971428492,-9.135420480516402,-2.9543416315950104,129.55068534363105,29.044692603023563,117.93329891160069,26.090350971428524,-11.617386432030358,-2.954341631595039,48.3268094832519,29.04469260302352,54.91828389426945,32.78082223704114,6.5914744110175505,3.7361296340176224,136.43357697744025,35.42609707057258,195.8035668988073,32.780822237041164,59.36998992136705,-2.645274833531417
C1682,0.65,3,4,True,0.85,8.0,0.25,30,-0.05,1,4,0.45,0.3,-0.01,0.65,0.0,3,12,10,12,0,93,False,True,False,True,False,1178.4640294925237,95.08989836837496,7.999528287601359,68.66166869965684,6.903364209738941,-26.428229668718117,-1.0961640778624187,110.20108235875324,8.66704569580889,81.7257869813336,10.024606730762722,-28.47529537741964,1.3575610349538323,46.245464785070965,22.704213841574788,38.844092509502644,19.41222017138147,-7.4013722755683204,-3.2919936701933175,80.50893326772821,29.044692603023503,71.37351278721181,26.090350971428492,-9.135420480516402,-2.9543416315950104,129.55068534363105,29.044692603023563,117.93329891160069,26.090350971428524,-11.617386432030358,-2.954341631595039,48.3268094832519,29.04469260302352,54.91828389426945,32.78082223704114,6.5914744110175505,3.7361296340176224,136.43357697744025,35.42609707057258,195.8035668988073,32.780822237041164,59.36998992136705,-2.645274833531417
C1683,0.65,3,4,True,0.85,8.0,0.25,30,-0.05,1,5,0.45,0.3,-0.01,0.65,0.0,3,12,10,12,0,93,False,True,False,True,False,1178.4640294925237,95.08989836837496,7.999528287601359,68.66166869965684,6.903364209738941,-26.428229668718117,-1.0961640778624187,110.20108235875324,8.66704569580889,81.7257869813336,10.024606730762722,-28.47529537741964,1.3575610349538323,46.245464785070965,22.704213841574788,38.844092509502644,19.41222017138147,-7.4013722755683204,-3.2919936701933175,80.50893326772821,29.044692603023503,71.37351278721181,26.090350971428492,-9.135420480516402,-2.9543416315950104,129.55068534363105,29.044692603023563,117.93329891160069,26.090350971428524,-11.617386432030358,-2.954341631595039,48.3268094832519,29.04469260302352,54.91828389426945,32.78082223704114,6.5914744110175505,3.7361296340176224,136.43357697744025,35.42609707057258,195.8035668988073,32.780822237041164,59.36998992136705,-2.645274833531417
C1687,0.65,3,4,True,0.85,8.0,0.25,30,-0.05,1,3,0.45,0.3,-0.015,0.65,0.0,3,12,10,12,0,93,False,True,False,True,False,1178.4640294925237,95.08989836837496,7.999528287601359,68.66166869965684,6.903364209738941,-26.428229668718117,-1.0961640778624187,110.20108235875324,8.66704569580889,81.7257869813336,10.024606730762722,-28.47529537741964,1.3575610349538323,46.245464785070965,22.704213841574788,38.844092509502644,19.41222017138147,-7.4013722755683204,-3.2919936701933175,80.50893326772821,29.044692603023503,71.37351278721181,26.090350971428492,-9.135420480516402,-2.9543416315950104,129.55068534363105,29.044692603023563,117.93329891160069,26.090350971428524,-11.617386432030358,-2.954341631595039,48.3268094832519,29.04469260302352,54.91828389426945,32.78082223704114,6.5914744110175505,3.7361296340176224,136.43357697744025,35.42609707057258,195.8035668988073,32.780822237041164,59.36998992136705,-2.645274833531417
C1688,0.65,3,4,True,0.85,8.0,0.25,30,-0.05,1,4,0.45,0.3,-0.015,0.65,0.0,3,12,10,12,0,93,False,True,False,True,False,1178.4640294925237,95.08989836837496,7.999528287601359,68.66166869965684,6.903364209738941,-26.428229668718117,-1.0961640778624187,110.20108235875324,8.66704569580889,81.7257869813336,10.024606730762722,-28.47529537741964,1.3575610349538323,46.245464785070965,22.704213841574788,38.844092509502644,19.41222017138147,-7.4013722755683204,-3.2919936701933175,80.50893326772821,29.044692603023503,71.37351278721181,26.090350971428492,-9.135420480516402,-2.9543416315950104,129.55068534363105,29.044692603023563,117.93329891160069,26.090350971428524,-11.617386432030358,-2.954341631595039,48.3268094832519,29.04469260302352,54.91828389426945,32.78082223704114,6.5914744110175505,3.7361296340176224,136.43357697744025,35.42609707057258,195.8035668988073,32.780822237041164,59.36998992136705,-2.645274833531417
C1689,0.65,3,4,True,0.85,8.0,0.25,30,-0.05,1,5,0.45,0.3,-0.015,0.65,0.0,3,12,10,12,0,93,False,True,False,True,False,1178.4640294925237,95.08989836837496,7.999528287601359,68.66166869965684,6.903364209738941,-26.428229668718117,-1.0961640778624187,110.20108235875324,8.66704569580889,81.7257869813336,10.024606730762722,-28.47529537741964,1.3575610349538323,46.245464785070965,22.704213841574788,38.844092509502644,19.41222017138147,-7.4013722755683204,-3.2919936701933175,80.50893326772821,29.044692603023503,71.37351278721181,26.090350971428492,-9.135420480516402,-2.9543416315950104,129.55068534363105,29.044692603023563,117.93329891160069,26.090350971428524,-11.617386432030358,-2.954341631595039,48.3268094832519,29.04469260302352,54.91828389426945,32.78082223704114,6.5914744110175505,3.7361296340176224,136.43357697744025,35.42609707057258,195.8035668988073,32.780822237041164,59.36998992136705,-2.645274833531417
C1444,0.65,3,4,True,0.85,8.0,0.25,30,-0.06,1,3,0.45,0.15,-0.008,0.5,0.1,3,12,10,12,23,75,False,True,False,False,False,1139.526361858041,95.08989836837496,7.999528287601359,61.441040769150156,6.48076152506035,-33.648857599224804,-1.5187667625410093,110.20108235875324,8.66704569580889,73.94144486337812,10.473295805202092,-36.25963749537512,1.8062501093932024,46.245464785070965,22.704213841574788,32.89661562631259,20.281087283622544,-13.348849158758377,-2.4231265579522443,80.50893326772821,29.044692603023503,64.03261705826124,27.258123009132934,-16.476316209466972,-1.7865695938905688,129.55068534363105,29.044692603023563,108.59798450299247,27.25812300913295,-20.95270084063857,-1.7865695938906114,48.3268094832519,29.04469260302352,48.28225858277422,34.24805154427803,-0.044550900477680955,5.203358941254507,136.43357697744025,35.42609707057258,218.70580335246487,34.24805154427813,82.27222637502462,-1.1780455262944542
C1445,0.65,3,4,True,0.85,8.0,0.25,30,-0.06,1,4,0.45,0.15,-0.008,0.5,0.1,3,12,10,12,23,75,False,True,False,False,False,1139.526361858041,95.08989836837496,7.999528287601359,61.441040769150156,6.48076152506035,-33.648857599224804,-1.5187667625410093,110.20108235875324,8.66704569580889,73.94144486337812,10.473295805202092,-36.25963749537512,1.8062501093932024,46.245464785070965,22.704213841574788,32.89661562631259,20.281087283622544,-13.348849158758377,-2.4231265579522443,80.50893326772821,29.044692603023503,64.03261705826124,27.258123009132934,-16.476316209466972,-1.7865695938905688,129.55068534363105,29.044692603023563,108.59798450299247,27.25812300913295,-20.95270084063857,-1.7865695938906114,48.3268094832519,29.04469260302352,48.28225858277422,34.24805154427803,-0.044550900477680955,5.203358941254507,136.43357697744025,35.42609707057258,218.70580335246487,34.24805154427813,82.27222637502462,-1.1780455262944542
C1446,0.65,3,4,True,0.85,8.0,0.25,30,-0.06,1,5,0.45,0.15,-0.008,0.5,0.1,3,12,10,12,23,75,False,True,False,False,False,1139.526361858041,95.08989836837496,7.999528287601359,61.441040769150156,6.48076152506035,-33.648857599224804,-1.5187667625410093,110.20108235875324,8.66704569580889,73.94144486337812,10.473295805202092,-36.25963749537512,1.8062501093932024,46.245464785070965,22.704213841574788,32.89661562631259,20.281087283622544,-13.348849158758377,-2.4231265579522443,80.50893326772821,29.044692603023503,64.03261705826124,27.258123009132934,-16.476316209466972,-1.7865695938905688,129.55068534363105,29.044692603023563,108.59798450299247,27.25812300913295,-20.95270084063857,-1.7865695938906114,48.3268094832519,29.04469260302352,48.28225858277422,34.24805154427803,-0.044550900477680955,5.203358941254507,136.43357697744025,35.42609707057258,218.70580335246487,34.24805154427813,82.27222637502462,-1.1780455262944542
C1450,0.65,3,4,True,0.85,8.0,0.25,30,-0.06,1,3,0.45,0.15,-0.01,0.5,0.1,3,12,10,12,23,75,False,True,False,False,False,1139.526361858041,95.08989836837496,7.999528287601359,61.441040769150156,6.48076152506035,-33.648857599224804,-1.5187667625410093,110.20108235875324,8.66704569580889,73.94144486337812,10.473295805202092,-36.25963749537512,1.8062501093932024,46.245464785070965,22.704213841574788,32.89661562631259,20.281087283622544,-13.348849158758377,-2.4231265579522443,80.50893326772821,29.044692603023503,64.03261705826124,27.258123009132934,-16.476316209466972,-1.7865695938905688,129.55068534363105,29.044692603023563,108.59798450299247,27.25812300913295,-20.95270084063857,-1.7865695938906114,48.3268094832519,29.04469260302352,48.28225858277422,34.24805154427803,-0.044550900477680955,5.203358941254507,136.43357697744025,35.42609707057258,218.70580335246487,34.24805154427813,82.27222637502462,-1.1780455262944542
C1451,0.65,3,4,True,0.85,8.0,0.25,30,-0.06,1,4,0.45,0.15,-0.01,0.5,0.1,3,12,10,12,23,75,False,True,False,False,False,1139.526361858041,95.08989836837496,7.999528287601359,61.441040769150156,6.48076152506035,-33.648857599224804,-1.5187667625410093,110.20108235875324,8.66704569580889,73.94144486337812,10.473295805202092,-36.25963749537512,1.8062501093932024,46.245464785070965,22.704213841574788,32.89661562631259,20.281087283622544,-13.348849158758377,-2.4231265579522443,80.50893326772821,29.044692603023503,64.03261705826124,27.258123009132934,-16.476316209466972,-1.7865695938905688,129.55068534363105,29.044692603023563,108.59798450299247,27.25812300913295,-20.95270084063857,-1.7865695938906114,48.3268094832519,29.04469260302352,48.28225858277422,34.24805154427803,-0.044550900477680955,5.203358941254507,136.43357697744025,35.42609707057258,218.70580335246487,34.24805154427813,82.27222637502462,-1.1780455262944542
C1452,0.65,3,4,True,0.85,8.0,0.25,30,-0.06,1,5,0.45,0.15,-0.01,0.5,0.1,3,12,10,12,23,75,False,True,False,False,False,1139.526361858041,95.08989836837496,7.999528287601359,61.441040769150156,6.48076152506035,-33.648857599224804,-1.5187667625410093,110.20108235875324,8.66704569580889,73.94144486337812,10.473295805202092,-36.25963749537512,1.8062501093932024,46.245464785070965,22.704213841574788,32.89661562631259,20.281087283622544,-13.348849158758377,-2.4231265579522443,80.50893326772821,29.044692603023503,64.03261705826124,27.258123009132934,-16.476316209466972,-1.7865695938905688,129.55068534363105,29.044692603023563,108.59798450299247,27.25812300913295,-20.95270084063857,-1.7865695938906114,48.3268094832519,29.04469260302352,48.28225858277422,34.24805154427803,-0.044550900477680955,5.203358941254507,136.43357697744025,35.42609707057258,218.70580335246487,34.24805154427813,82.27222637502462,-1.1780455262944542
C1456,0.65,3,4,True,0.85,8.0,0.25,30,-0.06,1,3,0.45,0.15,-0.015,0.5,0.1,3,12,10,12,23,75,False,True,False,False,False,1139.526361858041,95.08989836837496,7.999528287601359,61.441040769150156,6.48076152506035,-33.648857599224804,-1.5187667625410093,110.20108235875324,8.66704569580889,73.94144486337812,10.473295805202092,-36.25963749537512,1.8062501093932024,46.245464785070965,22.704213841574788,32.89661562631259,20.281087283622544,-13.348849158758377,-2.4231265579522443,80.50893326772821,29.044692603023503,64.03261705826124,27.258123009132934,-16.476316209466972,-1.7865695938905688,129.55068534363105,29.044692603023563,108.59798450299247,27.25812300913295,-20.95270084063857,-1.7865695938906114,48.3268094832519,29.04469260302352,48.28225858277422,34.24805154427803,-0.044550900477680955,5.203358941254507,136.43357697744025,35.42609707057258,218.70580335246487,34.24805154427813,82.27222637502462,-1.1780455262944542
C1457,0.65,3,4,True,0.85,8.0,0.25,30,-0.06,1,4,0.45,0.15,-0.015,0.5,0.1,3,12,10,12,23,75,False,True,False,False,False,1139.526361858041,95.08989836837496,7.999528287601359,61.441040769150156,6.48076152506035,-33.648857599224804,-1.5187667625410093,110.20108235875324,8.66704569580889,73.94144486337812,10.473295805202092,-36.25963749537512,1.8062501093932024,46.245464785070965,22.704213841574788,32.89661562631259,20.281087283622544,-13.348849158758377,-2.4231265579522443,80.50893326772821,29.044692603023503,64.03261705826124,27.258123009132934,-16.476316209466972,-1.7865695938905688,129.55068534363105,29.044692603023563,108.59798450299247,27.25812300913295,-20.95270084063857,-1.7865695938906114,48.3268094832519,29.04469260302352,48.28225858277422,34.24805154427803,-0.044550900477680955,5.203358941254507,136.43357697744025,35.42609707057258,218.70580335246487,34.24805154427813,82.27222637502462,-1.1780455262944542
C1458,0.65,3,4,True,0.85,8.0,0.25,30,-0.06,1,5,0.45,0.15,-0.015,0.5,0.1,3,12,10,12,23,75,False,True,False,False,False,1139.526361858041,95.08989836837496,7.999528287601359,61.441040769150156,6.48076152506035,-33.648857599224804,-1.5187667625410093,110.20108235875324,8.66704569580889,73.94144486337812,10.473295805202092,-36.25963749537512,1.8062501093932024,46.245464785070965,22.704213841574788,32.89661562631259,20.281087283622544,-13.348849158758377,-2.4231265579522443,80.50893326772821,29.044692603023503,64.03261705826124,27.258123009132934,-16.476316209466972,-1.7865695938905688,129.55068534363105,29.044692603023563,108.59798450299247,27.25812300913295,-20.95270084063857,-1.7865695938906114,48.3268094832519,29.04469260302352,48.28225858277422,34.24805154427803,-0.044550900477680955,5.203358941254507,136.43357697744025,35.42609707057258,218.70580335246487,34.24805154427813,82.27222637502462,-1.1780455262944542
C1768,0.65,3,4,True,0.85,8.0,0.25,30,-0.06,1,3,0.45,0.15,-0.008,0.65,0.1,3,12,10,12,23,75,False,True,False,False,False,1139.526361858041,95.08989836837496,7.999528287601359,61.441040769150156,6.48076152506035,-33.648857599224804,-1.5187667625410093,110.20108235875324,8.66704569580889,73.94144486337812,10.473295805202092,-36.25963749537512,1.8062501093932024,46.245464785070965,22.704213841574788,32.89661562631259,20.281087283622544,-13.348849158758377,-2.4231265579522443,80.50893326772821,29.044692603023503,64.03261705826124,27.258123009132934,-16.476316209466972,-1.7865695938905688,129.55068534363105,29.044692603023563,108.59798450299247,27.25812300913295,-20.95270084063857,-1.7865695938906114,48.3268094832519,29.04469260302352,48.28225858277422,34.24805154427803,-0.044550900477680955,5.203358941254507,136.43357697744025,35.42609707057258,218.70580335246487,34.24805154427813,82.27222637502462,-1.1780455262944542
C1769,0.65,3,4,True,0.85,8.0,0.25,30,-0.06,1,4,0.45,0.15,-0.008,0.65,0.1,3,12,10,12,23,75,False,True,False,False,False,1139.526361858041,95.08989836837496,7.999528287601359,61.441040769150156,6.48076152506035,-33.648857599224804,-1.5187667625410093,110.20108235875324,8.66704569580889,73.94144486337812,10.473295805202092,-36.25963749537512,1.8062501093932024,46.245464785070965,22.704213841574788,32.89661562631259,20.281087283622544,-13.348849158758377,-2.4231265579522443,80.50893326772821,29.044692603023503,64.03261705826124,27.258123009132934,-16.476316209466972,-1.7865695938905688,129.55068534363105,29.044692603023563,108.59798450299247,27.25812300913295,-20.95270084063857,-1.7865695938906114,48.3268094832519,29.04469260302352,48.28225858277422,34.24805154427803,-0.044550900477680955,5.203358941254507,136.43357697744025,35.42609707057258,218.70580335246487,34.24805154427813,82.27222637502462,-1.1780455262944542
C1770,0.65,3,4,True,0.85,8.0,0.25,30,-0.06,1,5,0.45,0.15,-0.008,0.65,0.1,3,12,10,12,23,75,False,True,False,False,False,1139.526361858041,95.08989836837496,7.999528287601359,61.441040769150156,6.48076152506035,-33.648857599224804,-1.5187667625410093,110.20108235875324,8.66704569580889,73.94144486337812,10.473295805202092,-36.25963749537512,1.8062501093932024,46.245464785070965,22.704213841574788,32.89661562631259,20.281087283622544,-13.348849158758377,-2.4231265579522443,80.50893326772821,29.044692603023503,64.03261705826124,27.258123009132934,-16.476316209466972,-1.7865695938905688,129.55068534363105,29.044692603023563,108.59798450299247,27.25812300913295,-20.95270084063857,-1.7865695938906114,48.3268094832519,29.04469260302352,48.28225858277422,34.24805154427803,-0.044550900477680955,5.203358941254507,136.43357697744025,35.42609707057258,218.70580335246487,34.24805154427813,82.27222637502462,-1.1780455262944542
C1774,0.65,3,4,True,0.85,8.0,0.25,30,-0.06,1,3,0.45,0.15,-0.01,0.65,0.1,3,12,10,12,23,75,False,True,False,False,False,1139.526361858041,95.08989836837496,7.999528287601359,61.441040769150156,6.48076152506035,-33.648857599224804,-1.5187667625410093,110.20108235875324,8.66704569580889,73.94144486337812,10.473295805202092,-36.25963749537512,1.8062501093932024,46.245464785070965,22.704213841574788,32.89661562631259,20.281087283622544,-13.348849158758377,-2.4231265579522443,80.50893326772821,29.044692603023503,64.03261705826124,27.258123009132934,-16.476316209466972,-1.7865695938905688,129.55068534363105,29.044692603023563,108.59798450299247,27.25812300913295,-20.95270084063857,-1.7865695938906114,48.3268094832519,29.04469260302352,48.28225858277422,34.24805154427803,-0.044550900477680955,5.203358941254507,136.43357697744025,35.42609707057258,218.70580335246487,34.24805154427813,82.27222637502462,-1.1780455262944542
C1775,0.65,3,4,True,0.85,8.0,0.25,30,-0.06,1,4,0.45,0.15,-0.01,0.65,0.1,3,12,10,12,23,75,False,True,False,False,False,1139.526361858041,95.08989836837496,7.999528287601359,61.441040769150156,6.48076152506035,-33.648857599224804,-1.5187667625410093,110.20108235875324,8.66704569580889,73.94144486337812,10.473295805202092,-36.25963749537512,1.8062501093932024,46.245464785070965,22.704213841574788,32.89661562631259,20.281087283622544,-13.348849158758377,-2.4231265579522443,80.50893326772821,29.044692603023503,64.03261705826124,27.258123009132934,-16.476316209466972,-1.7865695938905688,129.55068534363105,29.044692603023563,108.59798450299247,27.25812300913295,-20.95270084063857,-1.7865695938906114,48.3268094832519,29.04469260302352,48.28225858277422,34.24805154427803,-0.044550900477680955,5.203358941254507,136.43357697744025,35.42609707057258,218.70580335246487,34.24805154427813,82.27222637502462,-1.1780455262944542
C1776,0.65,3,4,True,0.85,8.0,0.25,30,-0.06,1,5,0.45,0.15,-0.01,0.65,0.1,3,12,10,12,23,75,False,True,False,False,False,1139.526361858041,95.08989836837496,7.999528287601359,61.441040769150156,6.48076152506035,-33.648857599224804,-1.5187667625410093,110.20108235875324,8.66704569580889,73.94144486337812,10.473295805202092,-36.25963749537512,1.8062501093932024,46.245464785070965,22.704213841574788,32.89661562631259,20.281087283622544,-13.348849158758377,-2.4231265579522443,80.50893326772821,29.044692603023503,64.03261705826124,27.258123009132934,-16.476316209466972,-1.7865695938905688,129.55068534363105,29.044692603023563,108.59798450299247,27.25812300913295,-20.95270084063857,-1.7865695938906114,48.3268094832519,29.04469260302352,48.28225858277422,34.24805154427803,-0.044550900477680955,5.203358941254507,136.43357697744025,35.42609707057258,218.70580335246487,34.24805154427813,82.27222637502462,-1.1780455262944542
C1780,0.65,3,4,True,0.85,8.0,0.25,30,-0.06,1,3,0.45,0.15,-0.015,0.65,0.1,3,12,10,12,23,75,False,True,False,False,False,1139.526361858041,95.08989836837496,7.999528287601359,61.441040769150156,6.48076152506035,-33.648857599224804,-1.5187667625410093,110.20108235875324,8.66704569580889,73.94144486337812,10.473295805202092,-36.25963749537512,1.8062501093932024,46.245464785070965,22.704213841574788,32.89661562631259,20.281087283622544,-13.348849158758377,-2.4231265579522443,80.50893326772821,29.044692603023503,64.03261705826124,27.258123009132934,-16.476316209466972,-1.7865695938905688,129.55068534363105,29.044692603023563,108.59798450299247,27.25812300913295,-20.95270084063857,-1.7865695938906114,48.3268094832519,29.04469260302352,48.28225858277422,34.24805154427803,-0.044550900477680955,5.203358941254507,136.43357697744025,35.42609707057258,218.70580335246487,34.24805154427813,82.27222637502462,-1.1780455262944542
C1781,0.65,3,4,True,0.85,8.0,0.25,30,-0.06,1,4,0.45,0.15,-0.015,0.65,0.1,3,12,10,12,23,75,False,True,False,False,False,1139.526361858041,95.08989836837496,7.999528287601359,61.441040769150156,6.48076152506035,-33.648857599224804,-1.5187667625410093,110.20108235875324,8.66704569580889,73.94144486337812,10.473295805202092,-36.25963749537512,1.8062501093932024,46.245464785070965,22.704213841574788,32.89661562631259,20.281087283622544,-13.348849158758377,-2.4231265579522443,80.50893326772821,29.044692603023503,64.03261705826124,27.258123009132934,-16.476316209466972,-1.7865695938905688,129.55068534363105,29.044692603023563,108.59798450299247,27.25812300913295,-20.95270084063857,-1.7865695938906114,48.3268094832519,29.04469260302352,48.28225858277422,34.24805154427803,-0.044550900477680955,5.203358941254507,136.43357697744025,35.42609707057258,218.70580335246487,34.24805154427813,82.27222637502462,-1.1780455262944542
