name,inverse_cap_weight,ramp_days,sticky_threshold_days,guard_enabled,guard_rv20_ann,guard_chop_crossovers20,recent_inverse_cap_weight,recent_days,shock_down_pct,shock_hold_days,fixed_enter_days,recent_primary_cap_weight,recent_defensive_blend,defensive_trigger_down_pct,recent_aggressive_total_cap,recent_always_defensive_blend,changed_recent_cap_days,changed_primary_cap_days,changed_defensive_blend_days,changed_total_aggr_cap_days,changed_always_def_blend_days,changed_shock_days,all_dd_ok,material_1m_dd,long_ret_guard,pass_all,dd_gain_total,ret_penalty,score,base_1m_ret,base_1m_dd,cfg_1m_ret,cfg_1m_dd,delta_1m_ret,delta_1m_dd,base_2m_ret,base_2m_dd,cfg_2m_ret,cfg_2m_dd,delta_2m_ret,delta_2m_dd,base_3m_ret,base_3m_dd,cfg_3m_ret,cfg_3m_dd,delta_3m_ret,delta_3m_dd,base_4m_ret,base_4m_dd,cfg_4m_ret,cfg_4m_dd,delta_4m_ret,delta_4m_dd,base_5m_ret,base_5m_dd,cfg_5m_ret,cfg_5m_dd,delta_5m_ret,delta_5m_dd,base_6m_ret,base_6m_dd,cfg_6m_ret,cfg_6m_dd,delta_6m_ret,delta_6m_dd,base_1y_ret,base_1y_dd,cfg_1y_ret,cfg_1y_dd,delta_1y_ret,delta_1y_dd
M0269,0.55,5,6,True,0.95,6.0,0.3,30,-0.06,3,3,0.25,0.3,-0.004,0.3,0.15,3,12,10,12,23,191,False,True,True,False,89.54777565484719,0.0,5914.554569435373,95.08989836837496,7.999528287601359,90.29091545373996,6.800890122155868,-4.798982914635005,-1.198638165445491,110.20108235875324,8.66704569580889,105.02330919380528,8.865671892184599,-5.177773164947965,0.19862619637570944,46.245464785070965,22.704213841574788,148.55864272880726,8.865671892184615,102.31317794373629,-13.838541949390173,80.50893326772821,29.044692603023503,206.79279880159066,11.962738285813984,126.28386553386245,-17.08195431720952,129.55068534363105,29.044692603023563,290.14411059060046,11.962738285813991,160.59342524696942,-17.081954317209572,48.3268094832519,29.04469260302352,312.41232736547903,11.962738285813979,264.0855178822271,-17.081954317209544,136.43357697744025,35.42609707057258,786.4054497261627,11.962738285813977,649.9718727487225,-23.463358784758604
M0020,0.55,3,4,True,0.95,6.0,0.1,30,-0.06,3,5,0.25,0.4,-0.008,0.4,0.25,3,12,10,12,23,191,False,True,True,False,88.53987549620112,0.0,5842.310787336057,95.08989836837496,7.999528287601359,85.4985070781962,6.80275397388381,-9.591391290178763,-1.1967743137175493,110.20108235875324,8.66704569580889,99.85620203139428,9.001671822449385,-10.344880327358965,0.3346261266404955,46.245464785070965,22.704213841574788,142.29433479146408,9.001671822449396,96.04887000639312,-13.702542019125392,80.50893326772821,29.044692603023503,199.060842497221,12.146247397411127,118.55190922949278,-16.898445205612376,129.55068534363105,29.044692603023563,280.3114899186771,12.146247397411138,150.76080457504608,-16.898445205612425,48.3268094832519,29.04469260302352,302.0184911769201,12.14624739741112,253.69168169366822,-16.8984452056124,136.43357697744025,35.42609707057258,764.0657851968452,12.146247397411118,627.632208219405,-23.279849673161465
M0014,0.55,2,5,True,0.95,8.0,0.2,30,-0.05,3,5,0.35,0.4,-0.015,0.4,0.25,3,12,10,12,23,227,False,True,True,False,88.51873423339063,0.0,5840.804376961401,95.08989836837496,7.999528287601359,85.43963147951175,6.80275397388382,-9.650266888863214,-1.1967743137175395,110.20108235875324,8.66704569580889,99.79276942629822,9.004529781201132,-10.408312932455019,0.3374840853922425,46.245464785070965,22.704213841574788,142.21743269535878,9.004529781201144,95.97196791028782,-13.699684060373643,80.50893326772821,29.044692603023503,198.965923209608,12.150103733737875,118.4569899418798,-16.894588869285627,129.55068534363105,29.044692603023563,280.19078238842144,12.150103733737879,150.6400970447904,-16.894588869285684,48.3268094832519,29.04469260302352,301.89089403491016,12.150103733737865,253.56408455165825,-16.894588869285656,136.43357697744025,35.42609707057258,614.6200169476687,12.150103733737872,478.18643997022843,-23.27599333683471
M0235,0.55,4,6,True,0.95,6.0,0.2,20,-0.05,3,4,0.4,0.6,-0.008,0.5,0.35,0,11,5,11,15,227,False,True,True,False,89.00170161386,0.0,5814.384292410365,95.08989836837496,7.999528287601359,85.59638587417386,7.068698847574786,-9.493512494201099,-0.9308294400265735,110.20108235875324,8.66704569580889,99.9722257221102,8.903288887965118,-10.228856636643044,0.2362431921562287,46.245464785070965,22.704213841574788,142.43499533977965,8.903288887965134,96.18953055470868,-13.800924953609654,80.50893326772821,29.044692603023503,199.2344580385072,12.013496116815787,118.72552477077899,-17.031196486207715,129.55068534363105,29.044692603023563,280.5322743738678,12.013496116815796,150.98158903023673,-17.03119648620777,48.3268094832519,29.04469260302352,302.25187732460137,12.013496116815784,253.92506784134946,-17.031196486207737,136.43357697744025,35.42609707057258,615.2618973396501,12.01349611681579,478.82832036220987,-23.41260095375679
M0044,0.55,4,3,True,0.95,10.0,0.3,60,-0.05,3,3,0.4,0.5,-0.01,0.3,0.15,15,0,18,21,23,227,False,False,True,False,90.10990028145224,0.0,5703.788171530163,95.08989836837496,7.999528287601359,88.56972618453318,8.002288025778906,-6.52017218384178,0.002759738177546822,110.20108235875324,8.66704569580889,105.70185416393923,8.367877032392157,-4.499228194814009,-0.299168663416733,46.245464785070965,22.704213841574788,149.3563365682095,8.367877032392167,103.11087178313855,-14.33633680918262,80.50893326772821,29.044692603023503,207.7773822499484,11.770755083153187,127.26844898222019,-17.273937519870316,129.55068534363105,29.044692603023563,291.3961915887929,11.770755083153194,161.84550624516183,-17.27393751987037,48.3268094832519,29.04469260302352,313.7358732668463,11.770755083153178,265.4090637835944,-17.273937519870344,136.43357697744025,35.42609707057258,635.6820996798435,11.770755083153185,499.2485227024033,-23.655341987419398
M0336,0.65,3,3,True,0.95,6.0,0.2,45,-0.05,3,6,0.3,0.2,-0.008,0.2,0.25,12,0,14,13,20,227,False,False,True,False,89.79043956126766,0.0,5656.610266836004,95.08989836837496,7.999528287601359,83.25131412543134,8.004127851230624,-11.838584242943625,0.004599563629264836,110.20108235875324,8.66704569580889,104.82194638388935,8.670209243128248,-5.379135974863885,0.0031635473193585284,46.245464785070965,22.704213841574788,148.3145218679865,8.670209243128259,102.06905708291555,-14.03400459844653,80.50893326772821,29.044692603023503,206.4914835010449,11.69899420146835,125.9825502333167,-17.345698401555154,129.55068534363105,29.044692603023563,289.7609321379183,11.69899420146836,160.21024679428726,-17.345698401555204,48.3268094832519,29.04469260302352,312.00727827418876,11.698994201468354,263.68046879093686,-17.34569840155517,136.43357697744025,35.42609707057258,585.5092120609618,11.69899420146835,449.07563508352155,-23.72710286910423
M0002,0.65,4,6,True,0.95,6.0,0.2,20,-0.06,3,4,0.3,0.3,-0.01,0.2,0.15,0,0,5,11,4,191,False,False,True,False,89.22017821789996,0.0,5616.397424601287,95.08989836837496,7.999528287601359,90.3678695622713,8.00228802577893,-4.7220288061036655,0.002759738177569915,110.20108235875324,8.66704569580889,105.11329680822735,8.747548120988622,-5.0877855505258935,0.08050242517973238,46.245464785070965,22.704213841574788,148.6677386135198,8.747548120988633,102.42227382844882,-13.956665720586155,80.50893326772821,29.044692603023503,206.92745447657032,11.803350054743017,126.41852120884211,-17.241342548280485,129.55068534363105,29.044692603023563,290.3153503288085,11.803350054743028,160.76466498517746,-17.241342548280535,48.3268094832519,29.04469260302352,312.5933409372716,11.803350054743015,264.2665314540197,-17.241342548280507,136.43357697744025,35.42609707057258,786.7945055469145,11.803350054743014,650.3609285694743,-23.622747015829567
M0325,0.55,2,6,True,0.95,6.0,0.25,20,-0.06,3,6,0.3,0.3,-0.004,0.2,0.15,0,0,5,11,4,191,False,False,True,False,89.22017821789993,0.0,5616.397424601286,95.08989836837496,7.999528287601359,90.3678695622713,8.00228802577893,-4.7220288061036655,0.002759738177569915,110.20108235875324,8.66704569580889,105.11329680822735,8.747548120988622,-5.0877855505258935,0.08050242517973238,46.245464785070965,22.704213841574788,148.6677386135198,8.747548120988633,102.42227382844882,-13.956665720586155,80.50893326772821,29.044692603023503,206.92745447657032,11.803350054743017,126.41852120884211,-17.241342548280485,129.55068534363105,29.044692603023563,290.3153503288085,11.803350054743028,160.76466498517746,-17.241342548280535,48.3268094832519,29.04469260302352,312.5933409372716,11.803350054743015,264.2665314540197,-17.241342548280507,136.43357697744025,35.42609707057258,736.2599370139233,11.803350054743028,599.826360036483,-23.622747015829553
M0332,0.55,4,4,True,0.95,10.0,0.15,20,-0.06,3,2,0.4,0.3,-0.008,0.2,0.15,0,0,5,11,4,191,False,False,True,False,89.22017821789993,0.0,5616.397424601286,95.08989836837496,7.999528287601359,90.3678695622713,8.00228802577893,-4.7220288061036655,0.002759738177569915,110.20108235875324,8.66704569580889,105.11329680822735,8.747548120988622,-5.0877855505258935,0.08050242517973238,46.245464785070965,22.704213841574788,148.6677386135198,8.747548120988633,102.42227382844882,-13.956665720586155,80.50893326772821,29.044692603023503,206.92745447657032,11.803350054743017,126.41852120884211,-17.241342548280485,129.55068534363105,29.044692603023563,290.3153503288085,11.803350054743028,160.76466498517746,-17.241342548280535,48.3268094832519,29.04469260302352,312.5933409372716,11.803350054743015,264.2665314540197,-17.241342548280507,136.43357697744025,35.42609707057258,764.6548181400732,11.803350054743028,628.221241162633,-23.622747015829553
M0141,0.45,4,5,True,0.95,10.0,0.25,20,-0.04,3,2,0.35,0.6,-0.006,0.5,0.25,0,11,5,11,15,266,False,True,True,False,84.00484817567113,0.0,5582.255800905422,95.08989836837496,7.999528287601359,89.05919847043779,6.802753973883806,-6.030699897937168,-1.1967743137175537,110.20108235875324,8.66704569580889,103.70325927037594,8.831669894784959,-6.497823088377302,0.16462419897606928,46.245464785070965,22.704213841574788,121.43842965780212,9.130783803855682,75.19296487273115,-13.573430037719106,80.50893326772821,29.044692603023503,173.31866174964694,13.290226714108158,92.80972848191873,-15.754465888915345,129.55068534363105,29.044692603023563,247.57551876271867,13.290226714108156,118.02483341908763,-15.754465888915407,48.3268094832519,29.04469260302352,267.41405223624025,13.290226714108158,219.08724275298835,-15.754465888915362,136.43357697744025,35.42609707057258,575.1568103235128,13.290226714108154,438.72323334607256,-22.135870356464427
M0382,0.65,4,4,True,0.95,6.0,0.2,30,-0.04,3,2,0.2,0.5,-0.01,0.5,0.15,3,12,10,12,23,266,False,True,True,False,83.7847017660322,0.0,5567.192645818311,95.08989836837496,7.999528287601359,90.42911596818897,6.800890122155891,-4.660782400185994,-1.1986381654454688,110.20108235875324,8.66704569580889,105.172209243695,8.859237789866754,-5.028873115058246,0.19219209405786408,46.245464785070965,22.704213841574788,123.03527192975542,9.159285377501222,76.78980714468446,-13.544928464073566,80.50893326772821,29.044692603023503,175.28962403234587,13.331711912268036,94.78069076461766,-15.712980690755467,129.55068534363105,29.044692603023563,250.08196392634338,13.331711912268046,120.53127858271233,-15.712980690755517,48.3268094832519,29.04469260302352,270.0635575223248,13.331711912268037,221.7367480390729,-15.712980690755483,136.43357697744025,35.42609707057258,573.7231452618315,13.331711912268023,437.2895682843913,-22.094385158304558
M0324,0.65,3,4,True,0.95,10.0,0.3,75,-0.05,3,5,0.4,0.5,-0.01,0.4,0.15,16,0,21,29,24,227,False,False,True,False,87.51538256470852,0.0,5551.36025567147,95.08989836837496,7.999528287601359,88.56972618453318,8.002288025778906,-6.52017218384178,0.002759738177546822,110.20108235875324,8.66704569580889,105.70185416393923,8.367877032392157,-4.499228194814009,-0.299168663416733,46.245464785070965,22.704213841574788,136.33315831880148,8.36787703239216,90.08769353373052,-14.336336809182628,80.50893326772821,29.044692603023503,191.70303753771412,12.41938451233911,111.19410426998591,-16.625308090684392,129.55068534363105,29.044692603023563,270.954672278109,12.41938451233913,141.40398693447796,-16.625308090684435,48.3268094832519,29.04469260302352,292.1276153822312,12.419384512339107,243.80080589897932,-16.625308090684413,136.43357697744025,35.42609707057258,597.2594983099,12.419384512339125,460.82592133245976,-23.006712558233456
M0342,0.45,2,3,True,0.95,10.0,0.2,30,-0.06,3,6,0.4,0.5,-0.004,0.2,0.25,3,0,10,12,11,191,False,False,True,False,87.56857527943697,0.0,5498.292410650019,95.08989836837496,7.999528287601359,83.74216862075563,8.004127851230622,-11.347729747619326,0.004599563629263059,110.20108235875324,8.66704569580889,97.9639219310602,8.97056956343563,-12.237160427693041,0.30352386762674044,46.245464785070965,22.704213841574788,140.00024162102767,8.97056956343564,93.7547768359567,-13.733644278139147,80.50893326772821,29.044692603023503,196.2292722217198,12.104280111772335,115.7203389539916,-16.940412491251166,129.55068534363105,29.044692603023563,276.71062160942915,12.104280111772342,147.1599362657981,-16.940412491251223,48.3268094832519,29.04469260302352,298.21209646368055,12.104280111772328,249.88528698042865,-16.940412491251195,136.43357697744025,35.42609707057258,705.4035033678165,12.104280111772331,568.9699263903763,-23.321816958800248
M0304,0.65,5,3,True,0.95,8.0,0.3,30,-0.04,3,4,0.25,0.2,-0.01,0.4,0.25,3,12,10,12,23,266,False,True,True,False,82.63578563819178,0.0,5485.918270977041,95.08989836837496,7.999528287601359,85.4985070781962,6.80275397388381,-9.591391290178763,-1.1967743137175493,110.20108235875324,8.66704569580889,99.85620203139428,9.001671822449385,-10.344880327358965,0.3346261266404955,46.245464785070965,22.704213841574788,117.25643317500132,9.306543412880378,71.01096838993035,-13.39767042869441,80.50893326772821,29.044692603023503,168.15687621907233,13.546051964305716,87.64794295134412,-15.498640638717786,129.55068534363105,29.044692603023563,241.01134831037402,13.546051964305716,111.46066296674297,-15.498640638717847,48.3268094832519,29.04469260302352,260.47521927685796,13.546051964305706,212.14840979360605,-15.498640638717815,136.43357697744025,35.42609707057258,576.2189982382123,13.546051964305713,439.78542126077207,-21.88004510626687
M0285,0.55,5,4,True,0.95,8.0,0.1,20,-0.05,3,4,0.35,0.3,-0.01,0.3,0.35,0,0,5,11,4,227,False,False,True,False,87.90252358148373,0.0,5462.038230640659,95.08989836837496,7.999528287601359,83.47908021357466,8.266644520358778,-11.610818154800299,0.26711623275741836,110.20108235875324,8.66704569580889,97.69091876944613,8.889937091299833,-12.510163589307112,0.22289139549094372,46.245464785070965,22.704213841574788,139.66926805720067,8.889937091299846,93.4238032721297,-13.814276750274942,80.50893326772821,29.044692603023503,195.82075572492425,11.995480105046504,115.31182245719604,-17.049212497977,129.55068534363105,29.044692603023563,276.1911168950862,11.995480105046509,146.64043155145518,-17.049212497977052,48.3268094832519,29.04469260302352,297.6629400301895,11.995480105046497,249.33613054693757,-17.049212497977024,136.43357697744025,35.42609707057258,607.1021044809952,11.995480105046507,470.66852750355497,-23.430616965526074
M0337,0.45,2,3,True,0.95,8.0,0.25,45,-0.04,3,4,0.35,0.6,-0.006,0.3,0.25,12,0,14,13,20,266,False,False,True,False,85.97965114116566,0.0,5445.343312316981,95.08989836837496,7.999528287601359,83.90578678586375,8.004127851230642,-11.184111582511207,0.004599563629282599,110.20108235875324,8.66704569580889,110.47671050867214,8.437271413266156,0.2756281499189015,-0.22977428254273313,46.245464785070965,22.704213841574788,128.8016029862228,8.723027704474793,82.55613820115184,-13.981186137099995,80.50893326772821,29.044692603023503,182.40693375132562,12.696721148622737,101.89800048359741,-16.347971454400763,129.55068534363105,29.044692603023563,259.1329471337588,12.696721148622743,129.58226179012777,-16.34797145440082,48.3268094832519,29.04469260302352,279.6311428021986,12.696721148622737,231.3043333189467,-16.347971454400785,136.43357697744025,35.42609707057258,612.1537829998937,12.696721148622737,475.72020602245345,-22.729375921949845
M0364,0.65,4,3,True,0.95,10.0,0.1,20,-0.05,2,5,0.2,0.2,-0.004,0.3,0.15,0,11,5,11,15,170,False,True,True,False,76.33188882086233,0.0,5353.330476241452,95.08989836837496,7.999528287601359,81.31400357773097,6.112883277268796,-13.775894790643989,-1.886645010332563,110.20108235875324,8.66704569580889,95.35814061921799,9.326353781490013,-14.842941739535249,0.6593080856811238,46.245464785070965,22.704213841574788,136.84114001123277,9.326353781490031,90.5956752261618,-13.377860060084757,80.50893326772821,29.044692603023503,192.33003293586242,12.584351282752566,111.82109966813421,-16.460341320270935,129.55068534363105,29.044692603023563,271.75201355505743,12.584351282752579,142.2013282114264,-16.460341320270985,48.3268094832519,29.04469260302352,172.97883494980132,17.832390239005935,124.65202546654942,-11.212302364017585,136.43357697744025,35.42609707057258,416.17259034072515,17.83239023900594,279.7390133632849,-17.593706831566642
M0330,0.65,2,5,True,0.95,8.0,0.25,45,-0.04,3,3,0.3,0.2,-0.008,0.2,0.25,12,0,14,13,20,266,False,False,True,False,84.10375208044773,0.0,5313.340955260846,95.08989836837496,7.999528287601359,83.25131412543134,8.004127851230624,-11.838584242943625,0.004599563629264836,110.20108235875324,8.66704569580889,104.82194638388935,8.670209243128248,-5.379135974863885,0.0031635473193585284,46.245464785070965,22.704213841574788,122.65451387060313,8.963854749591825,76.40904908553216,-13.740359091982963,80.50893326772821,29.044692603023503,174.81965916067145,13.047254695057442,94.31072589294324,-15.997437907966061,129.55068534363105,29.044692603023563,249.48431617325224,13.047254695057454,119.9336308296212,-15.997437907966109,48.3268094832519,29.04469260302352,269.4317978875993,13.047254695057442,221.1049884043474,-15.997437907966079,136.43357697744025,35.42609707057258,593.0207318717963,13.047254695057438,456.5871548943561,-22.37884237551514
M0050,0.65,3,5,True,0.95,10.0,0.15,45,-0.04,3,3,0.2,0.4,-0.008,0.2,0.35,12,0,14,13,20,266,False,False,True,False,84.13782861213454,0.0,5255.456481308317,95.08989836837496,7.999528287601359,78.83754692298581,8.266644520358803,-16.252351445389152,0.26711623275744323,110.20108235875324,8.66704569580889,103.56567339366785,8.633380088513048,-6.635408965085389,-0.03366560729584123,46.245464785070965,22.704213841574788,121.2888650382153,8.925778253020237,75.04340025314434,-13.77843558855455,80.50893326772821,29.044692603023503,173.13405602545689,12.991832807650392,92.62512275772868,-16.05285979537311,129.55068534363105,29.044692603023563,247.34075824566776,12.991832807650399,117.79007290203671,-16.052859795373166,48.3268094832519,29.04469260302352,267.1658923164,12.991832807650388,218.8390828331481,-16.05285979537313,136.43357697744025,35.42609707057258,588.7700973939739,12.991832807650392,452.33652041653363,-22.43426426292219
M0054,0.55,5,6,True,0.95,8.0,0.25,60,-0.04,3,2,0.25,0.2,-0.004,0.2,0.15,15,0,18,21,23,266,False,False,True,False,83.2370041073903,0.0,5245.818790903642,95.08989836837496,7.999528287601359,88.06597520306514,8.00228802577894,-7.023923165309824,0.002759738177580573,110.20108235875324,8.66704569580889,106.07400291333211,8.565209191058,-4.127079445421131,-0.10183650475088868,46.245464785070965,22.704213841574788,124.00573049826322,9.715081374219073,77.76026571319225,-12.989132467355715,80.50893326772821,29.044692603023503,176.4874488075573,13.102845001545472,95.9785155398291,-15.941847601478031,129.55068534363105,29.044692603023563,251.60522093691776,13.102845001545477,122.05453559328672,-15.941847601478086,48.3268094832519,29.04469260302352,271.6737573224854,13.102845001545464,223.3469478392335,-15.941847601478056,136.43357697744025,35.42609707057258,584.171243258985,13.102845001545468,447.73766628154476,-22.323252069027113
