engine,window,period,stop_scope,protective_stop_pct,rv_gate_min_pct,rv_gate_window,initial_equity,final_equity,return_pct,maxdd_pct,maxdd_usd,events,delta_return_vs_base_pct,delta_maxdd_vs_base_pct,delta_equity_vs_base_usd
fev1,6m,2025-10-10 to 2026-04-11,inverse_only,0.0,60.0,20,10000.0,39348.11552012687,293.4811552012687,11.235564329870938,4420.982831855785,34,0.0,0.0,0.0
fev1,1y,2025-04-11 to 2026-04-11,inverse_only,0.0,60.0,20,10000.0,62144.82415141468,521.4482415141468,11.655461348935868,7243.265959332301,75,0.0,0.0,0.0
fev1,10d,2026-04-01 to 2026-04-11,inverse_only,0.0,80.0,20,10000.0,15606.364061095937,56.06364061095937,0.00640700169549598,0.999900009999692,2,0.0,0.0,0.0
fev1,1m,2026-03-12 to 2026-04-11,inverse_only,0.0,80.0,20,10000.0,16518.053128827294,65.18053128827295,11.235564329870929,1855.8964853316484,7,0.0,0.0,0.0
fev1,2m,2026-02-09 to 2026-04-11,inverse_only,0.0,80.0,20,10000.0,25997.791613450947,159.97791613450948,11.235564329870945,2920.9986010750745,13,0.0,0.0,0.0
fev1,3m,2026-01-09 to 2026-04-11,inverse_only,0.0,80.0,20,10000.0,28413.710881992974,184.13710881992972,11.235564329870927,3192.4407646498566,19,0.0,0.0,0.0
fev1,4m,2025-12-10 to 2026-04-11,inverse_only,0.0,80.0,20,10000.0,29745.664121048372,197.45664121048372,11.235564329870932,3342.0932276677268,24,0.0,0.0,0.0
fev1,5m,2025-11-09 to 2026-04-11,inverse_only,0.0,80.0,20,10000.0,38728.82068315763,287.2882068315763,11.235564329870957,4351.401562056544,28,0.0,0.0,0.0
fev1,6m,2025-10-10 to 2026-04-11,inverse_only,0.0,80.0,20,10000.0,39348.11552012687,293.4811552012687,11.235564329870938,4420.982831855785,34,0.0,0.0,0.0
fev1,1y,2025-04-11 to 2026-04-11,inverse_only,0.0,80.0,20,10000.0,62144.82415141468,521.4482415141468,11.655461348935868,7243.265959332301,75,0.0,0.0,0.0
fev1,10d,2026-04-01 to 2026-04-11,inverse_only,3.0,0.0,20,10000.0,15606.364061095937,56.06364061095937,0.00640700169549598,0.999900009999692,2,0.0,0.0,0.0
fev1,1m,2026-03-12 to 2026-04-11,inverse_only,3.0,0.0,20,10000.0,17189.465356038618,71.89465356038617,11.229788367478596,1930.340580984188,8,6.714122272113229,-0.005775962392332801,671.4122272113236
fev1,2m,2026-02-09 to 2026-04-11,inverse_only,3.0,0.0,20,10000.0,24703.332492183214,147.03332492183213,11.22978836747859,2774.1319585867495,14,-12.944591212677352,-0.005775962392354117,-1294.4591212677333
fev1,3m,2026-01-09 to 2026-04-11,inverse_only,3.0,0.0,20,10000.0,26998.960438296406,169.98960438296407,11.570910485979194,3124.0255444602135,20,-14.147504436965647,0.3353461561082671,-1414.7504436965683
fev1,4m,2025-12-10 to 2026-04-11,inverse_only,3.0,0.0,20,10000.0,28264.594235876448,182.64594235876447,11.570910485979198,3270.4708982585,25,-14.810698851719252,0.33534615610826535,-1481.0698851719244
fev1,5m,2025-11-09 to 2026-04-11,inverse_only,3.0,0.0,20,10000.0,36800.46938568369,268.00469385683687,11.570910485979192,4258.149371037636,29,-19.283512974739438,0.33534615610823515,-1928.3512974739424
fev1,6m,2025-10-10 to 2026-04-11,inverse_only,3.0,0.0,20,10000.0,39384.25367158839,293.8425367158839,11.570910485979192,4557.116737910466,36,0.36138151461523194,0.3353461561082547,36.138151461520465
fev1,1y,2025-04-11 to 2026-04-11,inverse_only,3.0,0.0,20,10000.0,65514.24054896939,555.1424054896939,11.570910485979185,7580.594129490328,84,33.6941639755471,-0.08455086295668224,3369.4163975547126
fev1,10d,2026-04-01 to 2026-04-11,inverse_only,3.0,40.0,20,10000.0,15606.364061095937,56.06364061095937,0.00640700169549598,0.999900009999692,2,0.0,0.0,0.0
fev1,1m,2026-03-12 to 2026-04-11,inverse_only,3.0,40.0,20,10000.0,17189.465356038618,71.89465356038617,11.229788367478596,1930.340580984188,8,6.714122272113229,-0.005775962392332801,671.4122272113236
fev1,2m,2026-02-09 to 2026-04-11,inverse_only,3.0,40.0,20,10000.0,24703.332492183214,147.03332492183213,11.22978836747859,2774.1319585867495,14,-12.944591212677352,-0.005775962392354117,-1294.4591212677333
fev1,3m,2026-01-09 to 2026-04-11,inverse_only,3.0,40.0,20,10000.0,26998.960438296406,169.98960438296407,11.570910485979194,3124.0255444602135,20,-14.147504436965647,0.3353461561082671,-1414.7504436965683
fev1,4m,2025-12-10 to 2026-04-11,inverse_only,3.0,40.0,20,10000.0,28264.594235876448,182.64594235876447,11.570910485979198,3270.4708982585,25,-14.810698851719252,0.33534615610826535,-1481.0698851719244
fev1,5m,2025-11-09 to 2026-04-11,inverse_only,3.0,40.0,20,10000.0,36800.46938568369,268.00469385683687,11.570910485979192,4258.149371037636,29,-19.283512974739438,0.33534615610823515,-1928.3512974739424
fev1,6m,2025-10-10 to 2026-04-11,inverse_only,3.0,40.0,20,10000.0,39384.25367158839,293.8425367158839,11.570910485979192,4557.116737910466,36,0.36138151461523194,0.3353461561082547,36.138151461520465
fev1,1y,2025-04-11 to 2026-04-11,inverse_only,3.0,40.0,20,10000.0,65514.24054896939,555.1424054896939,11.570910485979185,7580.594129490328,84,33.6941639755471,-0.08455086295668224,3369.4163975547126
fev1,10d,2026-04-01 to 2026-04-11,inverse_only,3.0,60.0,20,10000.0,15606.364061095937,56.06364061095937,0.00640700169549598,0.999900009999692,2,0.0,0.0,0.0
fev1,1m,2026-03-12 to 2026-04-11,inverse_only,3.0,60.0,20,10000.0,17189.465356038618,71.89465356038617,11.229788367478596,1930.340580984188,8,6.714122272113229,-0.005775962392332801,671.4122272113236
fev1,2m,2026-02-09 to 2026-04-11,inverse_only,3.0,60.0,20,10000.0,24703.332492183214,147.03332492183213,11.22978836747859,2774.1319585867495,14,-12.944591212677352,-0.005775962392354117,-1294.4591212677333
fev1,3m,2026-01-09 to 2026-04-11,inverse_only,3.0,60.0,20,10000.0,26998.960438296406,169.98960438296407,11.570910485979194,3124.0255444602135,20,-14.147504436965647,0.3353461561082671,-1414.7504436965683
fev1,4m,2025-12-10 to 2026-04-11,inverse_only,3.0,60.0,20,10000.0,28264.594235876448,182.64594235876447,11.570910485979198,3270.4708982585,25,-14.810698851719252,0.33534615610826535,-1481.0698851719244
fev1,5m,2025-11-09 to 2026-04-11,inverse_only,3.0,60.0,20,10000.0,36800.46938568369,268.00469385683687,11.570910485979192,4258.149371037636,29,-19.283512974739438,0.33534615610823515,-1928.3512974739424
fev1,6m,2025-10-10 to 2026-04-11,inverse_only,3.0,60.0,20,10000.0,39384.25367158839,293.8425367158839,11.570910485979192,4557.116737910466,36,0.36138151461523194,0.3353461561082547,36.138151461520465
fev1,1y,2025-04-11 to 2026-04-11,inverse_only,3.0,60.0,20,10000.0,64020.37189780237,540.2037189780236,11.570910485979187,7407.739925085687,83,18.755477463876787,-0.08455086295668046,1875.5477463876887
fev1,10d,2026-04-01 to 2026-04-11,inverse_only,3.0,80.0,20,10000.0,15606.364061095937,56.06364061095937,0.00640700169549598,0.999900009999692,2,0.0,0.0,0.0
fev1,1m,2026-03-12 to 2026-04-11,inverse_only,3.0,80.0,20,10000.0,17189.465356038618,71.89465356038617,11.229788367478596,1930.340580984188,8,6.714122272113229,-0.005775962392332801,671.4122272113236
fev1,2m,2026-02-09 to 2026-04-11,inverse_only,3.0,80.0,20,10000.0,24703.332492183214,147.03332492183213,11.22978836747859,2774.1319585867495,14,-12.944591212677352,-0.005775962392354117,-1294.4591212677333
fev1,3m,2026-01-09 to 2026-04-11,inverse_only,3.0,80.0,20,10000.0,26998.960438296406,169.98960438296407,11.570910485979194,3124.0255444602135,20,-14.147504436965647,0.3353461561082671,-1414.7504436965683
fev1,4m,2025-12-10 to 2026-04-11,inverse_only,3.0,80.0,20,10000.0,28264.594235876448,182.64594235876447,11.570910485979198,3270.4708982585,25,-14.810698851719252,0.33534615610826535,-1481.0698851719244
fev1,5m,2025-11-09 to 2026-04-11,inverse_only,3.0,80.0,20,10000.0,36800.46938568369,268.00469385683687,11.570910485979192,4258.149371037636,29,-19.283512974739438,0.33534615610823515,-1928.3512974739424
fev1,6m,2025-10-10 to 2026-04-11,inverse_only,3.0,80.0,20,10000.0,39384.25367158839,293.8425367158839,11.570910485979192,4557.116737910466,36,0.36138151461523194,0.3353461561082547,36.138151461520465
fev1,1y,2025-04-11 to 2026-04-11,inverse_only,3.0,80.0,20,10000.0,64123.27383433653,541.2327383433653,11.570910485979189,7419.646616050395,82,19.784496829218483,-0.08455086295667869,1978.4496829218479
fev1,10d,2026-04-01 to 2026-04-11,inverse_only,4.0,0.0,20,10000.0,15606.364061095937,56.06364061095937,0.00640700169549598,0.999900009999692,2,0.0,0.0,0.0
fev1,1m,2026-03-12 to 2026-04-11,inverse_only,4.0,0.0,20,10000.0,16975.594596489358,69.75594596489358,11.229788367478593,1906.3233473068867,8,4.575414676620639,-0.0057759623923363534,457.54146766206395
fev1,2m,2026-02-09 to 2026-04-11,inverse_only,4.0,0.0,20,10000.0,24144.469554992098,141.444695549921,11.22978836747859,2711.3728334759126,14,-18.53322058458849,-0.005775962392354117,-1853.322058458849
fev1,3m,2026-01-09 to 2026-04-11,inverse_only,4.0,0.0,20,10000.0,26388.163561541936,163.88163561541936,11.83873799013874,3124.0255444602135,20,-20.255473204510366,0.6031736602678137,-2025.547320451038
fev1,4m,2025-12-10 to 2026-04-11,inverse_only,4.0,0.0,20,10000.0,27625.164954091277,176.25164954091278,11.83873799013875,3270.4708982585,25,-21.204991669570944,0.6031736602678173,-2120.4991669570954
fev1,5m,2025-11-09 to 2026-04-11,inverse_only,4.0,0.0,20,10000.0,35967.93319173486,259.67933191734863,11.838737990138739,4258.149371037636,29,-27.60887491422767,0.6031736602677817,-2760.887491422771
fev1,6m,2025-10-10 to 2026-04-11,inverse_only,4.0,0.0,20,10000.0,38096.42680444777,280.9642680444777,11.838737990138748,4510.136152983559,36,-12.516887156790972,0.6031736602678102,-1251.688715679098
fev1,1y,2025-04-11 to 2026-04-11,inverse_only,4.0,0.0,20,10000.0,61317.58474579177,513.1758474579177,11.838737990138737,7259.2281999355655,84,-8.272394056229132,0.18327664120286968,-827.2394056229095
fev1,10d,2026-04-01 to 2026-04-11,inverse_only,4.0,40.0,20,10000.0,15606.364061095937,56.06364061095937,0.00640700169549598,0.999900009999692,2,0.0,0.0,0.0
fev1,1m,2026-03-12 to 2026-04-11,inverse_only,4.0,40.0,20,10000.0,16975.594596489358,69.75594596489358,11.229788367478593,1906.3233473068867,8,4.575414676620639,-0.0057759623923363534,457.54146766206395
fev1,2m,2026-02-09 to 2026-04-11,inverse_only,4.0,40.0,20,10000.0,24144.469554992098,141.444695549921,11.22978836747859,2711.3728334759126,14,-18.53322058458849,-0.005775962392354117,-1853.322058458849
fev1,3m,2026-01-09 to 2026-04-11,inverse_only,4.0,40.0,20,10000.0,26388.163561541936,163.88163561541936,11.83873799013874,3124.0255444602135,20,-20.255473204510366,0.6031736602678137,-2025.547320451038
fev1,4m,2025-12-10 to 2026-04-11,inverse_only,4.0,40.0,20,10000.0,27625.164954091277,176.25164954091278,11.83873799013875,3270.4708982585,25,-21.204991669570944,0.6031736602678173,-2120.4991669570954
fev1,5m,2025-11-09 to 2026-04-11,inverse_only,4.0,40.0,20,10000.0,35967.93319173486,259.67933191734863,11.838737990138739,4258.149371037636,29,-27.60887491422767,0.6031736602677817,-2760.887491422771
fev1,6m,2025-10-10 to 2026-04-11,inverse_only,4.0,40.0,20,10000.0,38096.42680444777,280.9642680444777,11.838737990138748,4510.136152983559,36,-12.516887156790972,0.6031736602678102,-1251.688715679098
fev1,1y,2025-04-11 to 2026-04-11,inverse_only,4.0,40.0,20,10000.0,61317.58474579177,513.1758474579177,11.838737990138737,7259.2281999355655,84,-8.272394056229132,0.18327664120286968,-827.2394056229095
fev1,10d,2026-04-01 to 2026-04-11,inverse_only,4.0,60.0,20,10000.0,15606.364061095937,56.06364061095937,0.00640700169549598,0.999900009999692,2,0.0,0.0,0.0
fev1,1m,2026-03-12 to 2026-04-11,inverse_only,4.0,60.0,20,10000.0,16975.594596489358,69.75594596489358,11.229788367478593,1906.3233473068867,8,4.575414676620639,-0.0057759623923363534,457.54146766206395
fev1,2m,2026-02-09 to 2026-04-11,inverse_only,4.0,60.0,20,10000.0,24144.469554992098,141.444695549921,11.22978836747859,2711.3728334759126,14,-18.53322058458849,-0.005775962392354117,-1853.322058458849
fev1,3m,2026-01-09 to 2026-04-11,inverse_only,4.0,60.0,20,10000.0,26388.163561541936,163.88163561541936,11.83873799013874,3124.0255444602135,20,-20.255473204510366,0.6031736602678137,-2025.547320451038
fev1,4m,2025-12-10 to 2026-04-11,inverse_only,4.0,60.0,20,10000.0,27625.164954091277,176.25164954091278,11.83873799013875,3270.4708982585,25,-21.204991669570944,0.6031736602678173,-2120.4991669570954
fev1,5m,2025-11-09 to 2026-04-11,inverse_only,4.0,60.0,20,10000.0,35967.93319173486,259.67933191734863,11.838737990138739,4258.149371037636,29,-27.60887491422767,0.6031736602677817,-2760.887491422771
fev1,6m,2025-10-10 to 2026-04-11,inverse_only,4.0,60.0,20,10000.0,38096.42680444777,280.9642680444777,11.838737990138748,4510.136152983559,36,-12.516887156790972,0.6031736602678102,-1251.688715679098
fev1,1y,2025-04-11 to 2026-04-11,inverse_only,4.0,60.0,20,10000.0,60543.569580166804,505.43569580166803,11.83873799013875,7167.594572473296,83,-16.01254571247881,0.18327664120288212,-1601.254571247875
fev1,10d,2026-04-01 to 2026-04-11,inverse_only,4.0,80.0,20,10000.0,15606.364061095937,56.06364061095937,0.00640700169549598,0.999900009999692,2,0.0,0.0,0.0
fev1,1m,2026-03-12 to 2026-04-11,inverse_only,4.0,80.0,20,10000.0,16975.594596489358,69.75594596489358,11.229788367478593,1906.3233473068867,8,4.575414676620639,-0.0057759623923363534,457.54146766206395
fev1,2m,2026-02-09 to 2026-04-11,inverse_only,4.0,80.0,20,10000.0,24144.469554992098,141.444695549921,11.22978836747859,2711.3728334759126,14,-18.53322058458849,-0.005775962392354117,-1853.322058458849
fev1,3m,2026-01-09 to 2026-04-11,inverse_only,4.0,80.0,20,10000.0,26388.163561541936,163.88163561541936,11.83873799013874,3124.0255444602135,20,-20.255473204510366,0.6031736602678137,-2025.547320451038
fev1,4m,2025-12-10 to 2026-04-11,inverse_only,4.0,80.0,20,10000.0,27625.164954091277,176.25164954091278,11.83873799013875,3270.4708982585,25,-21.204991669570944,0.6031736602678173,-2120.4991669570954
fev1,5m,2025-11-09 to 2026-04-11,inverse_only,4.0,80.0,20,10000.0,35967.93319173486,259.67933191734863,11.838737990138739,4258.149371037636,29,-27.60887491422767,0.6031736602677817,-2760.887491422771
fev1,6m,2025-10-10 to 2026-04-11,inverse_only,4.0,80.0,20,10000.0,38096.42680444777,280.9642680444777,11.838737990138748,4510.136152983559,36,-12.516887156790972,0.6031736602678102,-1251.688715679098
fev1,1y,2025-04-11 to 2026-04-11,inverse_only,4.0,80.0,20,10000.0,60950.79921068819,509.5079921068819,11.838737990138737,7215.805421448924,82,-11.940249407264957,0.18327664120286968,-1194.0249407264928
fev1,10d,2026-04-01 to 2026-04-11,inverse_only,5.0,0.0,20,10000.0,15606.364061095937,56.06364061095937,0.00640700169549598,0.999900009999692,2,0.0,0.0,0.0
fev1,1m,2026-03-12 to 2026-04-11,inverse_only,5.0,0.0,20,10000.0,16828.857960323054,68.28857960323053,11.229788367478585,1889.8451336078524,8,3.1080483149575855,-0.005775962392343459,310.8048314957596
fev1,2m,2026-02-09 to 2026-04-11,inverse_only,5.0,0.0,20,10000.0,26486.967860715762,164.8696786071576,11.229788367478589,2974.430435720451,14,4.891762472648111,-0.005775962392355893,489.1762472648152
fev1,3m,2026-01-09 to 2026-04-11,inverse_only,5.0,0.0,20,10000.0,28948.345233509554,189.48345233509554,11.229788367478584,3250.8379056101967,20,5.346343515165813,-0.005775962392343459,534.634351516579
fev1,4m,2025-12-10 to 2026-04-11,inverse_only,5.0,0.0,20,10000.0,30305.360596944647,203.05360596944647,11.229788367478596,3403.227859038132,25,5.596964758962741,-0.0057759623923363534,559.6964758962749
fev1,5m,2025-11-09 to 2026-04-11,inverse_only,5.0,0.0,20,10000.0,39457.54485498217,294.57544854982166,11.229788367478587,4430.9987822174335,29,7.287241718245355,-0.005775962392370104,728.724171824535
fev1,6m,2025-10-10 to 2026-04-11,inverse_only,5.0,0.0,20,10000.0,41321.98445991847,313.2198445991847,11.229788367478587,4640.371404091235,36,19.738689397916005,-0.005775962392350564,1973.8689397916023
fev1,1y,2025-04-11 to 2026-04-11,inverse_only,5.0,0.0,20,10000.0,63771.28518780647,537.7128518780647,11.229788367478598,7161.380365811892,84,16.264610363917882,-0.42567298145726973,1626.461036391789
fev1,10d,2026-04-01 to 2026-04-11,inverse_only,5.0,40.0,20,10000.0,15606.364061095937,56.06364061095937,0.00640700169549598,0.999900009999692,2,0.0,0.0,0.0
fev1,1m,2026-03-12 to 2026-04-11,inverse_only,5.0,40.0,20,10000.0,16828.857960323054,68.28857960323053,11.229788367478585,1889.8451336078524,8,3.1080483149575855,-0.005775962392343459,310.8048314957596
fev1,2m,2026-02-09 to 2026-04-11,inverse_only,5.0,40.0,20,10000.0,26486.967860715762,164.8696786071576,11.229788367478589,2974.430435720451,14,4.891762472648111,-0.005775962392355893,489.1762472648152
fev1,3m,2026-01-09 to 2026-04-11,inverse_only,5.0,40.0,20,10000.0,28948.345233509554,189.48345233509554,11.229788367478584,3250.8379056101967,20,5.346343515165813,-0.005775962392343459,534.634351516579
fev1,4m,2025-12-10 to 2026-04-11,inverse_only,5.0,40.0,20,10000.0,30305.360596944647,203.05360596944647,11.229788367478596,3403.227859038132,25,5.596964758962741,-0.0057759623923363534,559.6964758962749
fev1,5m,2025-11-09 to 2026-04-11,inverse_only,5.0,40.0,20,10000.0,39457.54485498217,294.57544854982166,11.229788367478587,4430.9987822174335,29,7.287241718245355,-0.005775962392370104,728.724171824535
fev1,6m,2025-10-10 to 2026-04-11,inverse_only,5.0,40.0,20,10000.0,41321.98445991847,313.2198445991847,11.229788367478587,4640.371404091235,36,19.738689397916005,-0.005775962392350564,1973.8689397916023
fev1,1y,2025-04-11 to 2026-04-11,inverse_only,5.0,40.0,20,10000.0,63771.28518780647,537.7128518780647,11.229788367478598,7161.380365811892,84,16.264610363917882,-0.42567298145726973,1626.461036391789
fev1,10d,2026-04-01 to 2026-04-11,inverse_only,5.0,60.0,20,10000.0,15606.364061095937,56.06364061095937,0.00640700169549598,0.999900009999692,2,0.0,0.0,0.0
fev1,1m,2026-03-12 to 2026-04-11,inverse_only,5.0,60.0,20,10000.0,16828.857960323054,68.28857960323053,11.229788367478585,1889.8451336078524,8,3.1080483149575855,-0.005775962392343459,310.8048314957596
fev1,2m,2026-02-09 to 2026-04-11,inverse_only,5.0,60.0,20,10000.0,26486.967860715762,164.8696786071576,11.229788367478589,2974.430435720451,14,4.891762472648111,-0.005775962392355893,489.1762472648152
fev1,3m,2026-01-09 to 2026-04-11,inverse_only,5.0,60.0,20,10000.0,28948.345233509554,189.48345233509554,11.229788367478584,3250.8379056101967,20,5.346343515165813,-0.005775962392343459,534.634351516579
fev1,4m,2025-12-10 to 2026-04-11,inverse_only,5.0,60.0,20,10000.0,30305.360596944647,203.05360596944647,11.229788367478596,3403.227859038132,25,5.596964758962741,-0.0057759623923363534,559.6964758962749
fev1,5m,2025-11-09 to 2026-04-11,inverse_only,5.0,60.0,20,10000.0,39457.54485498217,294.57544854982166,11.229788367478587,4430.9987822174335,29,7.287241718245355,-0.005775962392370104,728.724171824535
fev1,6m,2025-10-10 to 2026-04-11,inverse_only,5.0,60.0,20,10000.0,41321.98445991847,313.2198445991847,11.229788367478587,4640.371404091235,36,19.738689397916005,-0.005775962392350564,1973.8689397916023
fev1,1y,2025-04-11 to 2026-04-11,inverse_only,5.0,60.0,20,10000.0,63669.03958888756,536.6903958888756,11.229788367478584,7149.8984014382295,83,15.242154374728784,-0.42567298145728394,1524.215437472878
fev1,10d,2026-04-01 to 2026-04-11,inverse_only,5.0,80.0,20,10000.0,15606.364061095937,56.06364061095937,0.00640700169549598,0.999900009999692,2,0.0,0.0,0.0
fev1,1m,2026-03-12 to 2026-04-11,inverse_only,5.0,80.0,20,10000.0,16828.857960323054,68.28857960323053,11.229788367478585,1889.8451336078524,8,3.1080483149575855,-0.005775962392343459,310.8048314957596
fev1,2m,2026-02-09 to 2026-04-11,inverse_only,5.0,80.0,20,10000.0,26486.967860715762,164.8696786071576,11.229788367478589,2974.430435720451,14,4.891762472648111,-0.005775962392355893,489.1762472648152
fev1,3m,2026-01-09 to 2026-04-11,inverse_only,5.0,80.0,20,10000.0,28948.345233509554,189.48345233509554,11.229788367478584,3250.8379056101967,20,5.346343515165813,-0.005775962392343459,534.634351516579
fev1,4m,2025-12-10 to 2026-04-11,inverse_only,5.0,80.0,20,10000.0,30305.360596944647,203.05360596944647,11.229788367478596,3403.227859038132,25,5.596964758962741,-0.0057759623923363534,559.6964758962749
fev1,5m,2025-11-09 to 2026-04-11,inverse_only,5.0,80.0,20,10000.0,39457.54485498217,294.57544854982166,11.229788367478587,4430.9987822174335,29,7.287241718245355,-0.005775962392370104,728.724171824535
fev1,6m,2025-10-10 to 2026-04-11,inverse_only,5.0,80.0,20,10000.0,41321.98445991847,313.2198445991847,11.229788367478587,4640.371404091235,36,19.738689397916005,-0.005775962392350564,1973.8689397916023
fev1,1y,2025-04-11 to 2026-04-11,inverse_only,5.0,80.0,20,10000.0,64418.00104992584,544.1800104992584,11.229788367478598,7234.005188466814,82,22.731768985111557,-0.42567298145726973,2273.176898511163
fev1,10d,2026-04-01 to 2026-04-11,inverse_only,6.0,0.0,20,10000.0,15606.364061095937,56.06364061095937,0.00640700169549598,0.999900009999692,2,0.0,0.0,0.0
fev1,1m,2026-03-12 to 2026-04-11,inverse_only,6.0,0.0,20,10000.0,16581.23988679241,65.81239886792409,11.229788367478589,1862.0381479907337,8,0.6318675796511428,-0.005775962392339906,63.18675796511525
fev1,2m,2026-02-09 to 2026-04-11,inverse_only,6.0,0.0,20,10000.0,26097.241358133015,160.97241358133013,11.22978836747859,2930.664974268433,14,0.9944974468206453,-0.005775962392354117,99.44974468206783
fev1,3m,2026-01-09 to 2026-04-11,inverse_only,6.0,0.0,20,10000.0,28522.402279120037,185.22402279120035,11.229788367478584,3203.005413266068,20,1.0869139712706328,-0.005775962392343459,108.69139712706237
fev1,4m,2025-12-10 to 2026-04-11,inverse_only,6.0,0.0,20,10000.0,29859.450659005935,198.59450659005935,11.229788367478587,3353.1531166980567,25,1.1378653795756293,-0.005775962392345235,113.78653795756327
fev1,5m,2025-11-09 to 2026-04-11,inverse_only,6.0,0.0,20,10000.0,38876.970625508315,288.7697062550831,11.22978836747859,4365.801524931401,29,1.4814994235068184,-0.0057759623923665515,148.14994235068298
fev1,6m,2025-10-10 to 2026-04-11,inverse_only,6.0,0.0,20,10000.0,40319.74694546752,303.19746945467523,11.229788367478587,4527.822252278915,36,9.716314253406551,-0.005775962392350564,971.6314253406526
fev1,1y,2025-04-11 to 2026-04-11,inverse_only,6.0,0.0,20,10000.0,64038.07714793822,540.3807714793822,11.229788367478587,7191.34053831613,80,18.932529965235403,-0.4256729814572804,1893.2529965235371
fev1,10d,2026-04-01 to 2026-04-11,inverse_only,6.0,40.0,20,10000.0,15606.364061095937,56.06364061095937,0.00640700169549598,0.999900009999692,2,0.0,0.0,0.0
fev1,1m,2026-03-12 to 2026-04-11,inverse_only,6.0,40.0,20,10000.0,16581.23988679241,65.81239886792409,11.229788367478589,1862.0381479907337,8,0.6318675796511428,-0.005775962392339906,63.18675796511525
fev1,2m,2026-02-09 to 2026-04-11,inverse_only,6.0,40.0,20,10000.0,26097.241358133015,160.97241358133013,11.22978836747859,2930.664974268433,14,0.9944974468206453,-0.005775962392354117,99.44974468206783
fev1,3m,2026-01-09 to 2026-04-11,inverse_only,6.0,40.0,20,10000.0,28522.402279120037,185.22402279120035,11.229788367478584,3203.005413266068,20,1.0869139712706328,-0.005775962392343459,108.69139712706237
fev1,4m,2025-12-10 to 2026-04-11,inverse_only,6.0,40.0,20,10000.0,29859.450659005935,198.59450659005935,11.229788367478587,3353.1531166980567,25,1.1378653795756293,-0.005775962392345235,113.78653795756327
fev1,5m,2025-11-09 to 2026-04-11,inverse_only,6.0,40.0,20,10000.0,38876.970625508315,288.7697062550831,11.22978836747859,4365.801524931401,29,1.4814994235068184,-0.0057759623923665515,148.14994235068298
fev1,6m,2025-10-10 to 2026-04-11,inverse_only,6.0,40.0,20,10000.0,40319.74694546752,303.19746945467523,11.229788367478587,4527.822252278915,36,9.716314253406551,-0.005775962392350564,971.6314253406526
fev1,1y,2025-04-11 to 2026-04-11,inverse_only,6.0,40.0,20,10000.0,64038.07714793822,540.3807714793822,11.229788367478587,7191.34053831613,80,18.932529965235403,-0.4256729814572804,1893.2529965235371
fev1,10d,2026-04-01 to 2026-04-11,inverse_only,6.0,60.0,20,10000.0,15606.364061095937,56.06364061095937,0.00640700169549598,0.999900009999692,2,0.0,0.0,0.0
fev1,1m,2026-03-12 to 2026-04-11,inverse_only,6.0,60.0,20,10000.0,16581.23988679241,65.81239886792409,11.229788367478589,1862.0381479907337,8,0.6318675796511428,-0.005775962392339906,63.18675796511525
fev1,2m,2026-02-09 to 2026-04-11,inverse_only,6.0,60.0,20,10000.0,26097.241358133015,160.97241358133013,11.22978836747859,2930.664974268433,14,0.9944974468206453,-0.005775962392354117,99.44974468206783
fev1,3m,2026-01-09 to 2026-04-11,inverse_only,6.0,60.0,20,10000.0,28522.402279120037,185.22402279120035,11.229788367478584,3203.005413266068,20,1.0869139712706328,-0.005775962392343459,108.69139712706237
fev1,4m,2025-12-10 to 2026-04-11,inverse_only,6.0,60.0,20,10000.0,29859.450659005935,198.59450659005935,11.229788367478587,3353.1531166980567,25,1.1378653795756293,-0.005775962392345235,113.78653795756327
fev1,5m,2025-11-09 to 2026-04-11,inverse_only,6.0,60.0,20,10000.0,38876.970625508315,288.7697062550831,11.22978836747859,4365.801524931401,29,1.4814994235068184,-0.0057759623923665515,148.14994235068298
fev1,6m,2025-10-10 to 2026-04-11,inverse_only,6.0,60.0,20,10000.0,40319.74694546752,303.19746945467523,11.229788367478587,4527.822252278915,36,9.716314253406551,-0.005775962392350564,971.6314253406526
fev1,1y,2025-04-11 to 2026-04-11,inverse_only,6.0,60.0,20,10000.0,64038.07714793822,540.3807714793822,11.229788367478587,7191.34053831613,80,18.932529965235403,-0.4256729814572804,1893.2529965235371
fev1,10d,2026-04-01 to 2026-04-11,inverse_only,6.0,80.0,20,10000.0,15606.364061095937,56.06364061095937,0.00640700169549598,0.999900009999692,2,0.0,0.0,0.0
fev1,1m,2026-03-12 to 2026-04-11,inverse_only,6.0,80.0,20,10000.0,16581.23988679241,65.81239886792409,11.229788367478589,1862.0381479907337,8,0.6318675796511428,-0.005775962392339906,63.18675796511525
fev1,2m,2026-02-09 to 2026-04-11,inverse_only,6.0,80.0,20,10000.0,26097.241358133015,160.97241358133013,11.22978836747859,2930.664974268433,14,0.9944974468206453,-0.005775962392354117,99.44974468206783
fev1,3m,2026-01-09 to 2026-04-11,inverse_only,6.0,80.0,20,10000.0,28522.402279120037,185.22402279120035,11.229788367478584,3203.005413266068,20,1.0869139712706328,-0.005775962392343459,108.69139712706237
fev1,4m,2025-12-10 to 2026-04-11,inverse_only,6.0,80.0,20,10000.0,29859.450659005935,198.59450659005935,11.229788367478587,3353.1531166980567,25,1.1378653795756293,-0.005775962392345235,113.78653795756327
