candidate_id,gate_ok_2y_proxy,score_proxy,long_diff_2y_vs_ov_proxy,mdd_2y_proxy,bias,a20,a60,b_rv,b_dd,temp,floor,ceil,1m_ret_proxy,2m_ret_proxy,3m_ret_proxy,4m_ret_proxy,5m_ret_proxy,6m_ret_proxy,1y_ret_proxy,2y_ret_proxy
G1-156462,True,-239.73414611816406,30.130126953125,62.24543380737305,0.9758576339676766,0.6544768532710059,-0.16133646314010847,0.0842149066173254,0.00525230237585677,0.2019724068693482,0.21938539026604256,0.9491739851153125,77.84577941894531,134.10292053222656,139.99179077148438,175.92323303222656,402.9187316894531,371.9963073730469,928.8988037109375,877.7357788085938
G1-1333568,True,-239.73715209960938,31.52825927734375,61.591495513916016,0.9666363919894374,0.7106894446965957,-0.20043478466232822,0.09442562938159077,0.016745672119979488,0.1974112085417928,0.2239103273639901,0.855110226112237,78.03147888183594,134.3477783203125,140.74945068359375,176.8307647705078,402.4480895996094,372.12786865234375,912.2063598632812,879.1339111328125
G1-811576,True,-239.74000549316406,47.39300537109375,61.79425048828125,0.8965156920782971,0.709865171037697,-0.20681349490314188,0.10928974656547709,0.0007015048874532137,0.20356420419144575,0.1964837493071433,0.9236998464983064,76.90403747558594,132.84828186035156,137.90771484375,174.5675811767578,407.82476806640625,378.7591552734375,925.925537109375,894.9986572265625
G1-1322009,True,-239.740478515625,45.5872802734375,61.801124572753906,0.7208491360293441,0.6014169985298328,-0.15278814246784736,0.09027125663634782,0.0,0.22814856817000728,0.21175986366554475,0.9009075351029767,77.53253173828125,133.68450927734375,139.4356231689453,175.3582000732422,404.3107604980469,374.4195556640625,927.928955078125,893.1929321289062
G1-1227898,True,-239.7406005859375,1.783447265625,62.959938049316406,1.7330666661059764,0.7316625809431524,-0.18565620871954605,0.08813146124409811,0.06725320200838812,0.24014003355913108,0.22742458988483033,0.8794519519810834,78.17562866210938,134.5402069091797,140.9987030029297,177.0806121826172,401.5874938964844,370.7984924316406,919.6994018554688,849.3890991210938
G1-1144320,True,-239.7411346435547,62.8778076171875,61.695796966552734,0.831411827803961,0.6447931580424978,-0.16587811127595647,0.1227948058554705,0.0,0.14804068189180275,0.20093977664294388,0.9040757960174164,77.08750915527344,133.0922393798828,138.39805603027344,174.67579650878906,405.8231201171875,376.6938781738281,934.63916015625,910.4834594726562
G1-1013266,True,-239.7413330078125,8.1243896484375,61.59480667114258,0.946884022319673,0.6363594119349866,-0.1640921513465659,0.11133978463830006,0.0,0.26606422633921567,0.24838017490214614,0.8168770663454008,79.0337905883789,135.6813201904297,143.21434020996094,178.4392547607422,397.9460754394531,366.2711181640625,903.6299438476562,855.7300415039062
G1-850405,True,-239.74159240722656,61.62353515625,61.69887924194336,0.38120422463935133,0.7286777410383344,-0.18011729503581214,0.10201248936868831,0.0,0.1502643039881701,0.19934070175669066,0.9053195668713045,77.021728515625,133.0048065185547,138.2422637939453,174.6714630126953,406.1337890625,377.1046142578125,934.5016479492188,909.2291870117188
G1-571126,True,-239.74192810058594,13.62469482421875,62.893741607666016,1.2870692614792834,0.8084394543231127,-0.20390774792359037,0.13737610408084042,0.07196191857631959,0.19748087029121367,0.21098202563122775,0.8887445360769737,77.50053405761719,133.64163208007812,139.40386962890625,175.77468872070312,405.142578125,375.3863830566406,921.9234619140625,861.2303466796875
G1-742593,True,-239.74266052246094,73.9609375,61.74496841430664,1.3902458647247171,0.6449950043848741,-0.1894247143534887,0.044413478933197116,0.04972375465887663,0.09593845103918634,0.18879660770021917,0.9287005616637731,76.58731079101562,132.4271697998047,137.16273498535156,173.8321990966797,407.9246520996094,379.4169006347656,941.1107177734375,921.5665893554688
G1-862269,True,-239.74560546875,62.71746826171875,61.71857833862305,1.2969198749302613,0.7233285214625517,-0.1813225179510134,0.20144932662207993,0.0,0.1656097712969964,0.2011419818845344,0.906180241978813,77.09584045410156,133.1033935546875,138.40994262695312,174.63853454589844,405.7810363769531,376.61627197265625,935.183837890625,910.3231201171875
G1-392936,True,-239.7474365234375,27.72564697265625,61.488704681396484,0.49929163798783494,0.6815604510452927,-0.18179731119109013,0.10131307265583325,0.0,0.08125420249866513,0.23476932126285294,0.8244875789062369,78.47665405273438,134.93991088867188,141.89016723632812,177.68093872070312,399.95404052734375,369.1834411621094,910.467041015625,875.331298828125
G1-1062769,True,-239.74818420410156,3.76727294921875,61.93431091308594,1.0596358702946,0.6728100449663471,-0.21483707493869175,0.20655683509448564,0.0,0.1837149427585,0.2059500909671003,0.9283556533796948,77.29363250732422,133.36647033691406,138.78829956054688,175.6531524658203,408.9219970703125,378.9893493652344,894.6268920898438,851.3729248046875
G1-1109226,True,-239.7482147216797,15.85308837890625,61.63608932495117,0.6687058923515591,0.8150317230220983,-0.22862474230340718,0.05833083144359854,0.02342114531954484,0.2692476900771277,0.22834812746802152,0.85386221113192,78.21351623535156,134.58985900878906,141.17579650878906,177.2845001220703,402.55316162109375,371.8803405761719,901.3856201171875,863.458740234375
G1-1193746,True,-239.7491912841797,39.8148193359375,61.71586608886719,1.3272978377613591,0.6901409634211004,-0.17245591941835617,0.1670195759585089,0.0,0.12627583635040385,0.2224540434046198,0.874221677456211,77.97177124023438,134.26832580566406,140.54400634765625,175.97337341308594,402.4175720214844,372.0316467285156,922.8500366210938,887.4204711914062
G1-840225,True,-239.74984741210938,15.69573974609375,62.65488815307617,1.4910176444240366,0.8221629126556783,-0.2375179248499021,0.06876498002835837,0.07123453385283389,0.2797528667195811,0.20567762674350365,0.9110975956667506,77.28245544433594,133.3515625,138.82275390625,175.4062957763672,407.0494689941406,377.39862060546875,914.9254150390625,863.3013916015625
G1-1028351,True,-239.75030517578125,48.4151611328125,61.86985397338867,1.7635545283267822,0.5631208797315144,-0.1600049029486962,0.06629806653033188,0.04797942412664418,0.16669026278849908,0.20714916846527104,0.899044223960101,77.34300231933594,133.4320831298828,139.0043487548828,174.9575653076172,405.01861572265625,375.4797058105469,931.8650512695312,896.0208129882812
G1-078640,True,-239.7511444091797,2.3031005859375,61.90560531616211,0.21949941533348788,0.7091682819426592,-0.20998237917783846,0.09127885848191208,0.019831106803557024,0.18350935293756507,0.21065138592186006,0.9175857475322547,77.48694610595703,133.62353515625,139.27163696289062,176.04920959472656,408.0960388183594,377.9364013671875,890.9049072265625,849.9087524414062
G1-629211,True,-239.7516632080078,49.4560546875,61.596614837646484,0.6759822033011467,0.8339643107152924,-0.2363846709595795,0.0,0.0,0.09453879069287405,0.2148066326455126,0.8694655167626626,77.6577377319336,133.85067749023438,139.8343048095703,175.9187469482422,403.3052978515625,373.533203125,925.4784545898438,897.0617065429688
G1-909614,True,-239.75390625,19.79205322265625,61.687034606933594,1.1823560911265276,0.6501364102537641,-0.17106873130850353,0.051159479318997156,0.010057232693788984,0.10439824085660868,0.24101060658902634,0.8415616378398878,78.7322998046875,135.27992248535156,142.4241485595703,177.14598083496094,399.50238037109375,368.1005859375,911.6417236328125,867.397705078125
G1-718104,True,-239.75408935546875,52.95806884765625,61.92681884765625,1.494411097345461,0.7184837072695773,-0.21050823016433332,0.057340628028015136,0.06381313693814751,0.062035412971699455,0.2019021776472796,0.9005065314777683,77.12714385986328,133.14501953125,138.5017852783203,174.97796630859375,405.87591552734375,376.7007751464844,930.9754638671875,900.563720703125
G1-741989,True,-239.7541046142578,17.960205078125,61.72858428955078,1.233184804373447,0.48619453684877206,-0.1453481541755525,0.18474915019432123,0.00845229364093996,0.22560190394334867,0.21674709486961477,0.8840541977747408,77.73744201660156,133.95660400390625,139.96746826171875,176.2480010986328,404.79217529296875,374.66015625,909.27685546875,865.5658569335938
G1-1002985,True,-239.75601196289062,29.42755126953125,61.49135208129883,1.118826591504455,0.6055257707483789,-0.16687854682852354,0.13837163285900192,0.0,0.11207798308967665,0.23405043384571428,0.8257699019030138,78.44725036621094,134.9007110595703,141.8172149658203,177.5687713623047,399.96734619140625,369.2427978515625,912.3856811523438,877.033203125
G1-757821,True,-239.75624084472656,47.42474365234375,61.6556396484375,0.7205122841977164,0.695269128868191,-0.1921354008250128,0.07131978627273677,0.003189285990920769,0.19157059080645364,0.21055573942151562,0.8840155638624437,77.48307037353516,133.61834716796875,139.3800048828125,175.60055541992188,404.504638671875,374.8682861328125,924.30517578125,895.0303955078125
G1-994141,True,-239.75648498535156,3.8074951171875,61.60520935058594,1.1564752561714222,0.6331321888710575,-0.18435590380928282,0.09444873172980972,0.0,0.2002575594447477,0.22827221127318714,0.8500127286268271,78.21038818359375,134.585693359375,141.18211364746094,176.97975158691406,401.70916748046875,371.126220703125,915.9632568359375,851.4131469726562
G1-1044866,True,-239.76089477539062,47.173095703125,63.25856018066406,1.1307248967114196,0.764532319275119,-0.19805842487047373,0.057100322521987705,0.06646690351100153,0.14111073584772021,0.17633641268831632,0.9646921421710212,76.07319641113281,131.7435302734375,135.86044311523438,172.77102661132812,410.7712707519531,382.7441711425781,950.1046142578125,894.7787475585938
G1-886500,True,-239.76377868652344,15.93603515625,61.89194869995117,0.6189119467773249,0.6369198685931657,-0.19802700440593754,0.0020441446078706543,0.020918054950564723,0.18705273362157052,0.2024320414550972,0.9279335623603036,77.1489486694336,133.17401123046875,138.4564208984375,175.26280212402344,408.64764404296875,379.01263427734375,905.35107421875,863.5416870117188
G1-619365,True,-239.7639617919922,21.43853759765625,62.875831604003906,0.1496661427002579,0.6731157778131812,-0.1528740933478844,0.1825788399591176,0.0,0.07096647079747048,0.20681951390154538,0.8909701165197914,77.32946014404297,133.41404724121094,139.001220703125,175.41299438476562,405.2992248535156,375.85107421875,929.7392578125,869.044189453125
G1-719282,True,-239.76535034179688,26.3045654296875,61.936058044433594,1.1688278610880003,0.6105118614762193,-0.1668702253125796,0.032882846342192976,0.03980354412348058,0.26900463677566716,0.22341386546361786,0.8677018384525724,78.0111312866211,134.3208770751953,140.65838623046875,176.46246337890625,402.4814453125,372.0770263671875,917.7526245117188,873.9102172851562
G1-1067821,True,-239.7671356201172,59.01763916015625,61.740291595458984,0.5912121010058228,0.6057899404989523,-0.15984012256784752,0.09423160794218864,0.0,0.19318500455290952,0.19832190686374607,0.9138088888490453,76.97978973388672,132.94903564453125,138.1162872314453,174.52537536621094,406.697998046875,377.6350402832031,932.2921752929688,906.623291015625
G1-1055569,True,-239.7675323486328,10.807373046875,61.580657958984375,0.4246386400163408,0.6853708464022633,-0.1872381812818477,0.045605075510789704,0.011114519359877811,0.24325881106627512,0.2356880273856754,0.8350857842258356,78.51437377929688,134.98997497558594,141.94027709960938,177.8006591796875,400.9056091308594,369.9093017578125,900.8319702148438,858.4130249023438
G1-759428,True,-239.76934814453125,24.9539794921875,61.98632049560547,0.6020260358659928,0.6786218561840051,-0.17118156479135674,0.04345778660240304,0.0,0.32358564057246475,0.22193711083442083,0.9099775509557082,77.95051574707031,134.2425537109375,140.37368774414062,176.21910095214844,402.7028503417969,371.9900207519531,922.5255737304688,872.5596313476562
G1-720302,True,-239.7728271484375,59.09918212890625,61.953514099121094,1.6795021313097875,0.6873420132354819,-0.18725584426470407,0.10565977822091313,0.04222042741343578,0.1866617169215927,0.19821371401426283,0.9125774529069851,76.97528839111328,132.94305419921875,138.1102294921875,174.4137725830078,406.3996887207031,377.3739318847656,936.7448120117188,906.704833984375
G1-960288,True,-239.77394104003906,17.53729248046875,61.75804901123047,1.3048564942052403,0.7459553636610031,-0.21599412969147666,0.1564459522826728,0.03834238449340377,0.15914843855230934,0.21949273206527065,0.880153733428468,77.85015106201172,134.10658264160156,140.2418212890625,176.659912109375,404.8377380371094,374.51458740234375,899.3637084960938,865.1429443359375
G1-095371,True,-239.77430725097656,19.63189697265625,61.72959899902344,0.6690388360507931,0.5379900044453872,-0.15249364819053537,0.14463680300530302,0.0,0.23034585115102302,0.21836957305560928,0.8818171133964696,77.80403900146484,134.04522705078125,140.12933349609375,176.45703125,404.7664794921875,374.521484375,903.875,867.237548828125
G1-1324288,True,-239.77432250976562,0.39813232421875,62.021358489990234,0.44526487717982177,0.6056540734284164,-0.17237466701364837,0.0,0.040824549717537156,0.15032456277583384,0.22419911298607653,0.8751513367191446,78.04334259033203,134.36351013183594,140.70651245117188,177.10800170898438,404.5890197753906,373.9275817871094,892.2327270507812,848.0037841796875
G1-1125065,True,-239.77484130859375,23.14154052734375,61.69319152832031,0.3492687174596018,0.7658447443406233,-0.2010535557866072,0.10157186025691269,0.0,0.3038996904756196,0.21881003348083736,0.8748912889245566,77.82217407226562,134.06936645507812,140.19554138183594,176.397705078125,404.0027160644531,373.81597900390625,911.0192260742188,870.7471923828125
G1-537811,True,-239.77511596679688,67.61944580078125,61.8781852722168,0.6253668246567625,0.6803163425013189,-0.17462355794730186,0.15374073027269777,0.0006717608073161171,0.2112894430723547,0.1844230074899486,0.9476938592175337,76.40696716308594,132.1873016357422,136.683349609375,173.4464874267578,409.4546203613281,381.0228271484375,938.002197265625,915.22509765625
G1-525794,True,-239.77554321289062,0.03741455078125,61.67497634887695,0.8177552660342773,0.6878884652207884,-0.21222932340238423,0.012167532562771505,0.011028425058663277,0.1360407419507234,0.2197776698850852,0.8724623401129373,77.86189270019531,134.12222290039062,140.29592895507812,176.60501098632812,404.0483093261719,373.8084411621094,911.1819458007812,847.64306640625
G1-109416,True,-239.7768096923828,49.18096923828125,61.72449493408203,0.5895838357594838,0.6877623506151863,-0.16924405944495882,0.16894666316047938,0.0,0.11152684011742044,0.21145358016843158,0.8750280125259411,77.51995086669922,133.6674041748047,139.49652099609375,175.74923706054688,403.9316101074219,374.3419189453125,926.49365234375,896.78662109375
G1-1114882,True,-239.77749633789062,42.5574951171875,61.6513671875,0.2502291095426826,0.7812014197497801,-0.19802380952728002,0.04452505015211208,0.0,0.1889136257809216,0.21289968758869046,0.8799826107598272,77.5793685913086,133.74642944335938,139.61651611328125,175.69186401367188,403.9920349121094,374.2330017089844,925.3054809570312,890.1631469726562
G1-721448,True,-239.77818298339844,17.50433349609375,62.576412200927734,1.1767959461530924,0.7156785490178292,-0.17939524210614263,0.19040542331430765,0.020343554249244347,0.2411787542650668,0.21887992700894252,0.8686253185923409,77.82505798339844,134.07321166992188,140.22415161132812,176.3621368408203,403.2085876464844,373.1202697753906,920.752685546875,865.1099853515625
G1-1347131,True,-239.77822875976562,28.37359619140625,61.65959930419922,0.2671582027073738,0.7150935779421567,-0.1799510468958265,0.025371866513691332,0.0,0.20645613702805116,0.2260437831083431,0.8609078532283526,78.11902618408203,134.4643096923828,140.9320831298828,176.5726318359375,401.83587646484375,371.3209228515625,918.06982421875,875.979248046875
G1-202281,True,-239.77842712402344,17.88037109375,63.02092742919922,1.1828466422448578,0.640470876285459,-0.16652465973081548,0.11919922803994255,0.03910684963877546,0.31466677641725754,0.20348951430249568,0.9245039904523836,77.19247436523438,133.2322998046875,138.5691680908203,174.85055541992188,406.70184326171875,377.10772705078125,928.155517578125,865.4860229492188
G1-579796,True,-239.7786407470703,51.8865966796875,61.6474494934082,0.6217828769883103,0.6703536491918112,-0.17256534735362603,0.08324055435399755,0.0,0.15215211313389548,0.21125865459854115,0.8820193802970031,77.511962890625,133.6568145751953,139.45364379882812,175.49908447265625,404.06317138671875,374.4136962890625,927.6627807617188,899.4922485351562
G1-134735,True,-239.77972412109375,26.42340087890625,62.938602447509766,1.1728683031714757,0.6815814700829272,-0.16644906796338085,0.10424920944307065,0.05986809806718801,0.14694040134789815,0.20417032700458893,0.9007344952011246,77.22041320800781,133.2690887451172,138.71595764160156,175.2027587890625,405.5943908691406,376.24810791015625,932.7308349609375,874.029052734375
G1-1128213,True,-239.78045654296875,27.035400390625,61.549861907958984,1.1068589563459903,0.5883302158387771,-0.16420594310635192,0.10765152822952162,0.021804497599546304,0.18301565129609873,0.23106269974517996,0.837032741543525,78.32474517822266,134.73780822753906,141.49313354492188,177.36737060546875,400.9226379394531,370.28192138671875,910.1365356445312,874.6410522460938
G1-303131,True,-239.78221130371094,4.216796875,61.6624641418457,1.7113775771072155,0.6767440218191841,-0.20546915737806312,0.1893756981979443,0.020129704393667,0.3322063823600747,0.22587756234503964,0.8612806290048988,78.11215209960938,134.4550323486328,140.914794921875,176.98643493652344,402.9638366699219,372.4115905761719,906.6873779296875,851.8224487304688
G1-1357155,True,-239.7827911376953,0.27471923828125,61.83235168457031,0.29918354448795603,0.856312555700899,-0.2601553238757504,0.01820381913595849,0.016857811398440715,0.17889844611247346,0.21836727241720627,0.895917563480154,77.80394744873047,134.04507446289062,140.0796661376953,176.69482421875,406.38946533203125,375.915771484375,888.15869140625,847.88037109375
G1-1084065,True,-239.78341674804688,12.67047119140625,61.642677307128906,1.5196376397555746,0.575312302057096,-0.17507894741360572,0.20101182712349805,0.008510280880590984,0.18875966780241404,0.22170686366241016,0.8652536506728836,77.94114685058594,134.2275390625,140.50448608398438,176.72801208496094,403.3999938964844,373.1292724609375,910.5776977539062,860.276123046875
G1-673379,True,-239.7835235595703,16.6602783203125,61.757015228271484,0.7848692666036992,0.7067090216788651,-0.1808557515933454,0.06795632731915913,0.006671024045764362,0.3328141598247594,0.23532142600629175,0.8568289502446287,78.49931335449219,134.9711456298828,141.8305206298828,177.4015655517578,400.3144226074219,369.1806640625,911.5693969726562,864.2659301757812
G1-1082505,True,-239.78433227539062,13.6063232421875,61.882877349853516,0.42189466195687597,0.6192582297425355,-0.16596988937398985,0.1871296274087367,0.0,0.16280848610232532,0.21155733360043466,0.9072644655674192,77.5242691040039,133.673095703125,139.39370727539062,176.05731201171875,407.1163330078125,377.0421447753906,896.8331298828125,861.2119750976562
G1-1200923,True,-239.78440856933594,20.68121337890625,62.52943801879883,0.38513768945155874,0.5566292492792172,-0.13587882681297042,0.15516045878467105,0.0,0.19155265404587551,0.20743569295877037,0.9002398205120461,77.35476684570312,133.44772338867188,139.02732849121094,175.4910430908203,406.00384521484375,376.37677001953125,920.4828491210938,868.286865234375
G1-520753,True,-239.78489685058594,6.99017333984375,61.908470153808594,0.2463107875366835,0.6897065197325454,-0.19697304183856829,0.19455705495827544,0.0,0.11079047047425546,0.20940054248491602,0.920042207396432,77.43556213378906,133.55508422851562,139.14442443847656,175.95486450195312,408.3017272949219,378.2080078125,890.7155151367188,854.5958251953125
G1-947351,True,-239.786376953125,45.631103515625,61.86011505126953,1.046527099334311,0.6555839139090855,-0.16698323669239384,0.18923625342728773,0.0,0.31006492672029806,0.20701566858941375,0.9044532046399547,77.33749389648438,133.425048828125,138.97340393066406,175.19827270507812,405.2955017089844,375.7005310058594,927.0992431640625,893.2367553710938
G1-1105601,True,-239.7866973876953,16.41534423828125,61.77525329589844,1.9262573605328743,0.7305231068303564,-0.19780810685194003,0.17893038622587834,0.0,0.2564115655728763,0.221398652598482,0.883592051468526,77.92845916748047,134.21078491210938,140.4109649658203,175.82379150390625,403.00787353515625,372.58148193359375,924.536865234375,864.02099609375
G1-698798,True,-239.78775024414062,52.29058837890625,61.709510803222656,1.5747822503487565,0.6639466359343714,-0.1886660060499022,0.2675619637317457,0.0,0.2034673194782395,0.20164031364177437,0.9048294488956756,77.11630249023438,133.13059997558594,138.46182250976562,174.97308349609375,406.2762145996094,377.08148193359375,927.0897827148438,899.896240234375
G1-837043,True,-239.7884063720703,10.96807861328125,62.52151870727539,1.5491244135285762,0.8480753083190111,-0.2576457493162044,0.0,0.09106277647533925,0.18067740979863622,0.2033767917800692,0.9253793733301698,77.18778991699219,133.22567749023438,138.55484008789062,175.35560607910156,408.473388671875,378.78326416015625,905.2531127929688,858.57373046875
G1-1107557,True,-239.79156494140625,8.72906494140625,63.100040435791016,0.740985404138433,0.6655552943545577,-0.16225052064005832,0.07051714746578355,0.03867425628499459,0.25677985328128816,0.2121084642951171,0.9119450307592709,77.54685974121094,133.70407104492188,139.43052673339844,175.859375,404.68463134765625,374.6317443847656,925.539306640625,856.334716796875
G1-346588,True,-239.79183959960938,1.371826171875,61.748512268066406,0.4985286492320021,0.7077170953184572,-0.1979418111172932,0.057998644485022066,0.03180105931905708,0.11761437284253293,0.22829849539926128,0.8667441347384235,78.21146392822266,134.58714294433594,141.12570190429688,177.46426391601562,403.9622802734375,373.0892333984375,887.2965698242188,848.9774780273438
G1-678224,True,-239.7948455810547,67.51983642578125,61.69695281982422,0.5510256437045661,0.7330566747080214,-0.1854631459997818,0.07611265518029267,0.003048230803975982,0.11056081222260111,0.1970087073850672,0.9101845624487287,76.92567443847656,132.87705993652344,138.00442504882812,174.3915252685547,406.3780822753906,377.4761657714844,937.390625,915.12548828125
G1-083726,True,-239.7957000732422,25.84722900390625,61.50981903076172,0.9129534310396452,0.7089594615212457,-0.18517643515007315,0.11066735001539971,0.0,0.14135940834879576,0.23750905599772565,0.8230607130333165,78.58891296386719,135.08914184570312,142.1560821533203,177.67579650878906,399.46685791015625,368.5177001953125,910.6752319335938,873.452880859375
G1-772746,True,-239.7957763671875,43.12835693359375,61.56380081176758,0.8656509955862368,0.7227956537534608,-0.2018297246690806,0.057564567859911944,0.0,0.09970994865439071,0.22095932895421683,0.8556419553445005,77.9104232788086,134.1867218017578,140.4671630859375,176.42237854003906,402.2174377441406,372.1415100097656,921.3209838867188,890.7340087890625
G1-1298850,True,-239.7970428466797,54.52764892578125,61.85734176635742,0.889729283201423,0.8131013375402397,-0.2366410373545211,0.010489957825356028,0.03622389012948365,0.21654164665204764,0.18972181619631187,0.9424842887021729,76.6254653930664,132.4778594970703,137.20248413085938,174.00424194335938,409.2889404296875,380.4873046875,926.7339477539062,902.13330078125
G1-481700,True,-239.79751586914062,13.76287841796875,62.96119689941406,0.9154309735581692,0.732935122708299,-0.18231006859176038,0.060452470067923335,0.07065004180457073,0.1958269227143055,0.20712754373488781,0.9002619277556767,77.3421401977539,133.4309844970703,138.9981231689453,175.44236755371094,405.8478698730469,376.2500305175781,924.4944458007812,861.3685302734375
G1-707937,True,-239.7976837158203,59.08953857421875,61.64394760131836,0.9034135787053196,0.7715991431373626,-0.19331388487867762,0.21464336623814684,0.0,0.11606081339652827,0.20509543294054963,0.888317158115679,77.25852966308594,133.31980895996094,138.8470916748047,175.20408630371094,404.9244384765625,375.6650085449219,931.0877075195312,906.6951904296875
G1-811807,True,-239.79969787597656,7.8436279296875,61.885841369628906,1.7308681338623713,0.7310852260699063,-0.2429500711013674,0.07909550667369467,0.07209254486121013,0.08339039635279274,0.2117906778483893,0.9133957395853811,77.53376770019531,133.68576049804688,139.39430236816406,176.15267944335938,407.7757873535156,377.58489990234375,889.5136108398438,855.4492797851562
G1-447296,True,-239.8000946044922,26.04278564453125,61.770172119140625,1.3878024064387335,0.6351119557511931,-0.15917598844917613,0.1882509053862381,0.01474581287476447,0.057739379992518075,0.23148702478625327,0.8296822950804917,78.3421859741211,134.76097106933594,141.55947875976562,177.4202880859375,400.39691162109375,369.8177490234375,914.2614135742188,873.6484375
G1-526724,True,-239.80010986328125,59.69244384765625,61.81498336791992,1.3489719519244843,0.6923993458557403,-0.19205068565484834,0.10380979658463134,0.016557846249009217,0.2582547665417263,0.1934250232004575,0.931034120786881,76.77806854248047,132.68084716796875,137.5926971435547,173.87416076660156,407.5639343261719,378.67431640625,938.5760498046875,907.298095703125
G1-129615,True,-239.80101013183594,70.2186279296875,61.744911193847656,1.1700622339614348,0.7412596424802295,-0.20042922537832508,0.1652689611365756,0.0,0.19560463524082558,0.1913279683826619,0.9250126888647188,76.69164276123047,132.56588745117188,137.41510009765625,173.9459228515625,407.5549621582031,378.900390625,939.397705078125,917.8242797851562
G1-160547,True,-239.80172729492188,64.03692626953125,61.64379119873047,1.0866166491357248,0.7766126686426381,-0.21859867381151254,0.11582485986316426,0.0,0.04806079392478091,0.20124504986645894,0.8963309666960766,77.10008239746094,133.10902404785156,138.45408630371094,174.8932342529297,405.5085144042969,376.4499206542969,934.1632690429688,911.642578125
G1-1040798,True,-239.8020782470703,45.125732421875,61.942874908447266,0.5165169081479521,0.7357895318967826,-0.18426539209815715,0.16830990522690897,0.0,0.24321506298276507,0.20044773275478375,0.9118914666875266,77.06722259521484,133.06536865234375,138.32431030273438,174.8576202392578,406.8214416503906,377.5988464355469,926.0827026367188,892.7313842773438
G1-531957,True,-239.804443359375,6.05731201171875,61.866485595703125,0.7208716969713134,0.6022482409001679,-0.20150359536517282,0.05922936945282326,0.04446845095415004,0.057203424006419284,0.21432569862567374,0.9069555345541677,77.63801574707031,133.8244171142578,139.657470703125,176.36590576171875,407.2748107910156,376.9710998535156,888.2540893554688,853.6629638671875
G1-1144490,True,-239.80491638183594,43.9241943359375,61.72559356689453,0.7629649033859894,0.6842410184374398,-0.18332409187134396,0.06167268455826814,0.0,0.24213327823934438,0.21214003181856528,0.8910018865062017,77.54815673828125,133.7049560546875,139.5059051513672,175.35366821289062,404.3050842285156,374.48187255859375,926.593505859375,891.5298461914062
G1-154793,True,-239.80532836914062,13.59161376953125,62.667335510253906,1.4546620743270702,0.7928891925661147,-0.19842681786670707,0.04752801250530598,0.08627085785430329,0.03803892634513964,0.22287961393962677,0.8510438292801964,77.98919677734375,134.29153442382812,140.6658172607422,176.74900817871094,402.166259765625,371.98077392578125,920.7163696289062,861.197265625
G1-382573,True,-239.80615234375,52.162109375,61.75238037109375,1.0595495309210097,0.7725313487682891,-0.20198967465922443,0.07416203618999792,0.019055806973489436,0.24920839252834415,0.20808930874000203,0.8991550912343653,77.38163757324219,133.48355102539062,139.09323120117188,175.06045532226562,404.8245849609375,375.2193603515625,929.9390869140625,899.7677612304688
G1-150955,True,-239.80752563476562,30.07257080078125,61.59260177612305,0.4629958287732071,0.7010954693069951,-0.19115386674384613,0.0613423958833148,0.0023522484124809603,0.18767427381455254,0.2238588968394752,0.8553123685088212,78.0293960571289,134.34498596191406,140.743896484375,176.79774475097656,402.4399719238281,372.1202392578125,912.3170776367188,877.67822265625
G1-1089964,True,-239.8082733154297,17.50286865234375,62.80813217163086,0.19880503122850884,0.5943003659092032,-0.12788333183546818,0.19853846991435598,0.0,0.08148205415257137,0.21311098134712841,0.8769478246480985,77.58808135986328,133.75804138183594,139.6472625732422,175.94642639160156,404.07171630859375,374.320068359375,926.0684204101562,865.1085205078125
G1-223311,True,-239.80856323242188,32.35443115234375,61.81040573120117,1.0710142965155518,0.7610186701650467,-0.21318859744342308,0.12155048290574656,0.024156957756059784,0.36747544763592577,0.20973216981174744,0.8995158255143383,77.44922637939453,133.5733184814453,139.2477264404297,175.5648651123047,405.78094482421875,375.9925842285156,915.3770751953125,879.9600830078125
G1-1313151,True,-239.8096160888672,33.85284423828125,61.77968215942383,0.354442233336861,0.6581500391716655,-0.16136141453113817,0.03713162335507848,0.0,0.1686884015295268,0.22320620942942043,0.8813668233623336,78.00261688232422,134.30972290039062,140.5906982421875,176.19357299804688,402.23541259765625,371.7303771972656,922.1696166992188,881.45849609375
G1-471067,True,-239.8107147216797,22.7894287109375,62.46793746948242,1.412893499511887,0.6702440904504156,-0.17508076905250908,0.1599938375730749,0.030945848178460585,0.18973351040984882,0.21800408678811356,0.8656624635454796,77.78901672363281,134.02523803710938,140.1512451171875,176.272705078125,403.1319274902344,373.147216796875,922.5733032226562,870.3950805664062
G1-1375179,True,-239.8108367919922,68.21453857421875,61.69816207885742,0.7162933400994453,0.7011832133021949,-0.17673685637183423,0.1585755050926343,0.0,0.13460373693861238,0.19528571342756923,0.9119479747082028,76.85469055175781,132.78269958496094,137.83509826660156,174.35841369628906,406.697998046875,377.9009704589844,937.1456298828125,915.8201904296875
G1-1234329,True,-239.81094360351562,6.41131591796875,61.87731170654297,0.2670898097872561,0.727540056060266,-0.21568587586597346,0.08299229179715845,0.0,0.1627148924761073,0.21124318523210303,0.9127710796691224,77.51132202148438,133.65589904785156,139.3446502685547,176.08811950683594,407.6792297363281,377.5437927246094,892.3595581054688,854.0169677734375
